user_id,rel_id,business_id,ts
10,2,15278,42814873
10,2,15279,42821643
17,3,15280,43181743
13,4,15215,43216195
13,4,15281,43218155
18,4,15226,43336926
19,4,15216,43362138
19,2,15282,43362971
19,2,15206,43363287
20,4,15212,44130214
21,4,15271,44776105
21,1,15226,44804457
21,2,15283,45236779
21,1,15225,45237343
21,2,15276,45524781
21,3,15284,45525117
22,4,15285,46292534
22,3,15203,46293204
23,3,15286,46397492
13,4,15283,47443014
24,3,15287,49599038
13,2,15286,50462078
19,3,15214,50683654
25,3,15265,52443729
26,3,15288,52688575
26,3,15245,52693785
16,3,15285,52952764
26,2,15289,53122514
27,3,15290,53423366
28,3,15291,53814128
29,3,15283,53815637
29,2,15225,53815801
29,4,15227,53816354
5,4,15292,54021374
28,3,15230,54028647
5,1,15293,54166935
29,3,15215,54410914
30,3,15227,54785110
30,2,15294,54878310
21,4,15295,55357228
31,3,15285,55743710
31,4,15296,55745223
32,4,15214,56049176
32,4,15226,56051765
33,3,15227,56091792
34,3,15231,56745627
34,4,15297,56906378
35,2,15226,56928231
35,3,15283,56928794
28,2,15298,57482078
29,3,15299,57728482
32,4,15300,57960122
36,2,15236,58082633
37,3,15287,58130826
32,3,15301,58137683
32,1,15302,58139126
32,1,15271,58252947
23,4,15214,58403318
23,0,15301,58405232
23,2,15303,58406750
37,3,15299,58477708
23,2,15304,58499197
37,3,15305,58562959
37,3,15288,58563660
37,3,15306,58564176
38,1,15268,58767947
23,2,15305,58988192
12,2,15211,59972831
12,4,15307,59972970
12,4,15283,59973034
12,3,15271,59975090
12,2,15262,60061413
39,3,15308,60977462
39,3,15309,60979549
40,3,15283,60985785
1,3,15310,61502114
1,3,15285,61504254
1,4,15311,61504429
41,4,15312,61559714
11,4,15241,61753400
28,3,15276,62137392
28,2,15313,62142693
42,4,15281,62695783
42,2,15211,62697289
43,3,15314,62721199
28,3,15315,63221103
44,3,15252,63464441
44,2,15211,63464717
45,2,15299,63809651
45,3,15287,63810280
46,4,15316,64134217
47,4,15317,64199913
46,4,15226,64212214
46,4,15299,64213863
46,2,15219,64214032
48,3,15215,64228017
48,3,15276,64228280
48,2,15265,64228637
48,3,15231,64229072
49,4,15231,64528884
38,2,15318,65063287
50,3,15210,65630731
12,4,15319,66229690
51,3,15299,67561979
51,3,15283,67562211
49,3,15206,67564143
49,4,15261,67564500
49,3,15296,67570816
49,3,15320,67574967
38,0,15265,68082408
45,3,15321,68477880
52,2,15254,68575381
53,1,15322,68842933
53,4,15323,68843212
53,0,15231,68843551
53,4,15324,68843808
51,2,15215,69496129
34,4,15209,69616986
34,3,15298,69618684
13,3,15299,69826927
54,4,15325,69868839
28,3,15198,70091050
11,2,15218,70142247
11,4,15312,70142593
11,4,15326,70143178
11,1,15226,70143733
11,3,15215,70144576
55,0,15327,70211632
55,3,15313,70212432
55,3,15328,70213408
28,2,15228,70258461
36,3,15296,70345703
56,3,15296,71297087
56,3,15329,71324022
55,2,15330,72029476
25,4,15285,72070028
57,0,15331,72459061
57,4,15202,72459560
58,4,15332,72625394
55,3,15252,72637525
59,4,15323,72734572
45,4,15333,72810364
45,3,15334,72810560
10,2,15335,73150497
60,4,15321,73358810
61,4,15227,73666861
61,3,15321,73750577
61,4,15310,73750779
61,3,15336,73751382
28,3,15337,73808698
62,3,15285,73968527
23,4,15338,73998510
63,4,15245,74221795
63,3,15339,74222193
63,3,15340,74223003
59,3,15341,74275390
59,4,15342,74275714
59,4,15210,74280814
16,2,15226,74637644
51,4,15343,74639156
51,4,15285,74639669
51,4,15241,74639868
64,1,15344,74643088
64,1,15211,74643908
64,3,15234,74644870
55,3,15345,74785604
55,4,15203,74786348
65,4,15202,74974423
66,4,15287,75490275
66,3,15209,75490731
66,2,15346,75491495
66,4,15214,75495032
66,4,15234,75496856
64,2,15199,75741512
66,4,15347,75817862
45,4,15227,75901467
66,4,15245,75988887
45,3,15271,76096343
45,3,15325,76096648
67,0,15226,76609319
39,4,15348,76907429
68,2,15211,77309509
68,4,15293,77310082
68,4,15241,77310177
68,1,15301,77310375
68,4,15261,77310894
33,2,15349,77324173
33,3,15267,77324526
69,4,15328,77756202
61,4,15350,77765388
61,4,15334,77766393
61,1,15351,77766910
61,3,15352,77767626
61,3,15294,77767972
61,0,15353,77768101
61,2,15312,77768289
22,3,15354,77896035
57,1,15285,78143643
57,3,15355,78178459
70,2,15283,78367710
70,4,15215,78368186
70,4,15356,78378645
43,4,15215,78386378
43,4,15235,78386742
71,1,15321,78761259
71,4,15357,78850251
71,4,15214,78850509
39,3,15358,79201498
39,3,15359,79214826
37,3,15262,79386126
56,3,15285,79581145
56,2,15345,79582013
28,2,15360,79808480
37,2,15354,79813256
37,3,15361,79813656
19,2,15345,79838519
19,3,15268,79841004
19,1,15278,79841515
19,2,15208,79842336
39,4,15362,79975458
37,3,15245,79981322
23,3,15363,80340474
72,4,15364,80360434
73,4,15365,80425609
37,2,15285,80523385
44,2,15366,80595907
63,4,15367,80619292
74,4,15207,80720453
55,0,15368,80858272
69,4,15369,80937839
69,3,15370,80938138
58,1,15331,81036781
58,4,15371,81098436
58,4,15261,81100414
75,3,15285,81278609
75,2,15216,81278962
75,3,15334,81279124
75,1,15268,81279382
75,3,15255,81312912
75,3,15204,81313679
48,3,15345,81356635
48,3,15291,81356942
76,4,15206,81542459
76,3,15345,81544113
37,1,15243,81637444
11,3,15234,81802101
28,3,15372,82192818
28,2,15310,82306695
45,3,15373,82738109
77,3,15374,82745763
78,0,15292,82785830
78,0,15375,82786307
78,4,15231,82786773
78,3,15283,82787287
79,3,15376,82927294
80,3,15377,83088426
80,4,15378,83088772
77,4,15379,83108753
81,1,15210,83357904
81,4,15236,83358783
81,4,15340,83359298
79,3,15299,83530091
79,3,15262,83530391
82,4,15214,83558744
69,4,15202,83611105
61,3,15380,83628221
69,2,15381,83962033
79,0,15382,84049412
79,3,15305,84049533
83,2,15382,84514497
83,4,15216,84514841
83,3,15383,84515158
84,4,15384,84650467
83,2,15211,84740601
83,3,15265,84741057
54,3,15229,84835686
85,4,15385,84943470
86,2,15381,84953255
86,4,15206,84953930
86,3,15386,84957128
86,4,15305,84959120
86,3,15309,85421661
86,4,15367,85516970
87,3,15214,85595838
87,3,15345,85597226
88,4,15227,85622680
89,3,15206,85703070
86,2,15387,85861106
86,4,15342,85861651
86,0,15291,85876221
90,3,15215,85919026
90,3,15299,85930828
90,3,15283,85932233
90,3,15268,85932547
86,3,15223,85952415
86,2,15199,85955463
86,3,15388,86041727
86,3,15250,86060100
86,4,15307,86061042
86,3,15389,86062346
86,1,15390,86152372
86,3,15267,86153412
86,3,15391,86205537
86,4,15392,86229053
22,3,15227,86235091
22,1,15216,86235872
86,4,15393,86392685
89,3,15252,86394371
86,3,15333,86451912
91,3,15254,86468958
86,4,15394,86480476
86,3,15209,86552740
92,3,15226,86583631
91,1,15219,86585678
91,3,15209,86587516
91,3,15342,86587832
93,4,15216,86595383
45,4,15250,86821109
94,1,15393,86908956
35,1,15296,87054251
35,4,15215,87055528
95,3,15395,87101806
95,1,15299,87162559
95,3,15293,87227327
95,1,15262,87273678
63,2,15396,87276587
96,3,15397,87279989
96,4,15245,87281065
88,3,15307,87453638
88,2,15398,87454749
88,2,15399,87456511
97,3,15305,87544916
97,3,15287,87548074
35,2,15400,87762766
28,4,15227,87768226
98,3,15287,87844092
98,3,15305,87844201
98,3,15236,87844363
98,3,15212,87844551
98,3,15214,87844808
95,3,15241,87945975
86,3,15238,87977868
86,3,15264,88048368
99,1,15271,88095949
22,4,15401,88097194
100,2,15402,88097631
101,4,15345,88119220
86,4,15369,88143288
99,2,15403,88159470
89,3,15404,88203513
102,3,15319,88222874
102,2,15329,88223194
102,3,15214,88224115
102,2,15405,88224393
86,3,15343,88267382
96,4,15343,88391776
30,2,15406,88402358
30,2,15407,88403276
30,2,15408,88404489
30,2,15215,88405828
30,3,15285,88407582
86,1,15409,88468262
91,3,15410,88580221
96,1,15409,88630659
103,4,15385,88655041
103,3,15320,88656999
104,4,15405,88701808
42,4,15287,88707738
105,3,15386,88710144
105,3,15359,88711316
86,3,15297,88712689
80,3,15411,88723707
80,0,15412,88723975
96,4,15391,88737559
104,3,15382,88784043
104,3,15283,88874615
86,4,15413,88920336
86,3,15414,88920846
86,3,15415,88965269
103,2,15416,89039880
86,3,15417,89140676
86,1,15418,89141164
86,1,15419,89165335
45,2,15420,89174776
84,4,15421,89273519
86,4,15422,89333006
86,3,15423,89333368
86,4,15424,89333887
100,2,15380,89340200
103,1,15292,89405048
103,4,15265,89435398
104,2,15228,89486854
103,2,15283,89610391
103,2,15215,89611812
86,3,15425,89651963
89,2,15384,89675772
86,4,15212,89747822
86,3,15245,89785991
86,3,15316,89832374
86,2,15279,89837198
73,2,15426,89859247
73,2,15427,89859653
73,4,15428,89860366
106,2,15316,89860486
106,3,15429,89861887
106,3,15309,89862748
106,1,15430,89863940
78,4,15227,89869730
73,4,15431,89910324
73,4,15280,89914074
86,3,15341,89918126
86,1,15255,89919814
73,4,15432,89920614
73,2,15265,89920821
73,3,15433,89921310
73,4,15434,89922056
107,4,15323,89922263
107,3,15327,89922441
73,4,15435,89923748
86,3,15436,89925110
73,4,15437,89925855
73,3,15210,89926017
73,1,15224,89953514
73,4,15342,89953676
73,2,15232,89953875
86,4,15438,89996619
21,2,15361,90013009
21,3,15285,90031750
21,3,15345,90033838
106,0,15439,90036170
86,2,15440,90113449
103,1,15441,90125628
103,2,15405,90125871
73,4,15203,90210183
73,4,15442,90210391
73,4,15443,90210661
96,4,15444,90284491
96,4,15226,90284837
73,4,15362,90302809
73,3,15307,90303600
73,4,15445,90303869
73,2,15381,90304080
73,4,15446,90304349
73,4,15314,90304698
108,3,15447,90362715
109,4,15440,90468504
109,4,15448,90469317
86,4,15437,90541411
55,3,15341,90773834
86,3,15449,90791487
39,1,15450,90882410
58,4,15218,91039109
58,1,15398,91040130
9,3,15268,91055174
9,3,15215,91055322
9,2,15451,91056352
110,3,15347,91070715
86,3,15452,91116476
77,3,15292,91128614
77,3,15356,91128893
77,3,15216,91129107
77,2,15293,91129335
77,1,15225,91129484
77,2,15450,91130019
86,0,15322,91154566
69,3,15336,91160600
69,4,15453,91161302
69,3,15454,91161775
21,4,15455,91242666
111,4,15209,91418823
86,4,15200,91501419
86,2,15360,91501751
86,2,15456,91502299
110,3,15271,91506706
112,0,15258,91548638
112,4,15233,91549937
12,4,15296,91551325
112,3,15390,91552041
112,4,15371,91552804
112,4,15452,91553420
86,3,15288,91565997
112,3,15393,91574295
112,4,15457,91574981
112,2,15439,91575817
112,0,15458,91576827
112,3,15459,91577250
112,2,15460,91577711
12,4,15250,91578201
112,2,15399,91578853
13,4,15203,91588793
112,4,15250,91628753
112,4,15212,91629483
112,4,15209,91630538
112,3,15200,91630999
112,3,15287,91631773
86,3,15201,91645917
12,1,15461,91672751
113,4,15462,91734576
113,0,15413,91739092
113,3,15463,91739304
77,2,15464,91744413
77,2,15329,91744676
86,3,15428,91762685
112,4,15207,91793432
114,2,15405,91902869
58,4,15465,91920157
105,2,15466,91936669
58,2,15466,91979674
58,4,15467,91980751
58,4,15389,91981410
86,2,15468,91982555
58,4,15411,91982619
58,1,15469,91983982
58,1,15240,91985241
58,2,15322,91985675
58,1,15470,91986928
102,3,15296,92021531
58,3,15312,92070374
58,3,15284,92075368
58,4,15210,92090483
115,2,15210,92433303
58,3,15471,92498618
77,2,15275,92510292
77,2,15307,92510623
77,4,15436,92511299
77,4,15282,92512689
77,3,15309,92517318
77,2,15441,92518728
116,2,15343,92680082
63,2,15472,92696359
117,3,15425,92756900
86,3,15473,92769883
86,3,15474,92770443
86,3,15324,92783949
86,0,15475,92784230
86,4,15476,92784593
96,4,15477,92788421
41,0,15382,92834733
118,3,15215,92844578
119,3,15288,92857705
86,3,15478,92867489
41,1,15395,92885317
120,0,15343,92968632
105,2,15452,92974990
58,4,15479,93019728
116,3,15206,93107489
86,2,15312,93117474
69,0,15400,93118012
96,2,15480,93139768
100,0,15481,93227070
40,3,15225,93283397
55,2,15482,93383852
96,3,15483,93398450
96,2,15200,93398766
38,1,15451,93498973
86,3,15484,93573380
86,3,15447,93888673
69,1,15287,93909097
97,1,15485,93915052
97,2,15486,93916112
100,0,15487,93968411
100,4,15238,93968650
86,3,15488,94222864
86,3,15489,94224847
86,3,15490,94225594
86,3,15284,94264919
121,2,15226,94339434
69,2,15388,94454109
69,4,15437,94455201
96,4,15490,94484143
96,2,15388,94484526
96,4,15484,94485055
122,4,15225,94662626
122,4,15226,94663200
122,4,15283,94665385
69,4,15358,94675009
96,2,15327,94748239
58,0,15491,94751978
58,2,15202,94754808
59,4,15453,94756153
86,3,15492,94764447
28,2,15236,94835130
86,2,15362,94858272
122,4,15493,94872653
123,3,15405,94932749
58,3,15198,94933035
58,4,15233,94935197
55,2,15494,94942540
108,4,15495,95003689
28,2,15302,95007628
58,3,15496,95010398
124,2,15437,95044225
124,4,15324,95044360
58,4,15497,95110344
124,3,15298,95252775
28,4,15498,95291521
125,3,15215,95432290
125,4,15299,95432936
73,0,15499,95443022
73,4,15500,95443310
126,2,15501,95473627
43,4,15276,95494832
86,2,15453,95525900
126,4,15502,95530113
127,4,15233,95612654
96,3,15218,95630465
127,4,15503,95706691
127,4,15504,95706842
127,4,15392,95707572
89,0,15275,95711713
89,3,15387,95715139
113,4,15209,95730147
96,3,15469,95748411
126,3,15447,95854720
126,4,15358,95855505
113,0,15322,95875535
59,4,15324,96054843
86,4,15505,96056919
86,3,15496,96057278
69,4,15323,96183455
96,4,15496,96231937
128,4,15506,96434829
89,2,15288,96479941
128,1,15262,96560535
125,4,15506,96563083
128,3,15299,96563178
128,2,15293,96563341
125,1,15262,96563353
125,2,15293,96563475
128,2,15507,96563718
125,3,15507,96563781
125,1,15346,96566249
128,1,15346,96572308
86,3,15508,96576495
88,2,15360,96579511
129,4,15441,96659413
96,2,15349,96675029
96,4,15509,96675261
122,4,15215,96757540
66,4,15510,96888040
130,2,15386,96929097
94,3,15332,96986831
94,3,15343,96988161
94,2,15208,96995992
89,1,15450,97010246
89,3,15477,97011339
110,3,15207,97029723
43,4,15511,97103012
131,4,15453,97166684
96,4,15307,97166978
132,3,15409,97179988
96,4,15512,97182758
69,3,15218,97293842
86,3,15229,97532278
86,3,15317,97532512
133,3,15228,97617797
133,2,15283,97618280
108,3,15513,97619300
108,2,15206,97619626
108,3,15384,97619932
11,1,15314,97873539
89,2,15451,97937319
134,4,15514,98030801
134,3,15515,98033334
134,3,15516,98034705
86,3,15516,98035050
134,3,15517,98045379
135,2,15332,98054614
135,4,15207,98055090
96,2,15515,98060302
135,3,15447,98063101
87,2,15382,98067029
87,3,15216,98067206
87,3,15305,98067454
87,3,15329,98067804
86,1,15518,98162644
96,2,15202,98170659
135,1,15409,98327411
135,4,15519,98327834
136,3,15434,98462176
136,4,15212,98462694
136,4,15371,98462947
136,3,15210,98463274
136,3,15321,98463650
136,3,15357,98464150
136,3,15520,98464390
136,4,15298,98464668
136,3,15316,98464985
136,4,15214,98465270
136,2,15240,98469196
136,3,15388,98471101
134,4,15207,98504115
137,3,15521,98560320
137,2,15437,98562110
132,3,15471,98565462
117,2,15522,98571127
117,3,15284,98571439
138,3,15464,98654264
138,3,15293,98655498
135,4,15426,98677054
134,3,15523,98684645
57,3,15283,98711936
139,4,15203,98714746
134,3,15524,98764985
137,1,15525,98800139
137,4,15526,98800517
131,2,15527,98832705
131,4,15479,98833607
73,3,15358,98908176
73,3,15528,98908569
73,0,15447,98908781
137,2,15529,98911499
39,4,15516,98988033
136,4,15330,99078686
140,3,15325,99094490
140,3,15309,99094960
141,3,15245,99161701
141,3,15452,99161958
141,4,15298,99162487
141,4,15398,99163216
141,0,15262,99163699
141,4,15297,99164513
141,3,15307,99165295
141,0,15388,99165534
141,3,15199,99166148
141,4,15291,99166846
141,4,15496,99170764
142,3,15198,99173554
143,3,15367,99256781
58,2,15530,99351499
142,3,15478,99378150
142,1,15240,99378753
144,3,15200,99430394
142,2,15319,99454186
142,3,15243,99456107
142,3,15228,99456514
112,4,15523,99502564
112,4,15333,99509557
86,2,15244,99537183
86,2,15324,99537548
145,4,15531,99676736
145,4,15437,99676936
101,4,15514,99732794
101,3,15206,99733124
96,4,15532,99792463
96,4,15533,99792724
96,1,15411,99793485
96,4,15523,99794051
7,3,15534,99841746
146,4,15535,99861118
147,3,15343,99971798
142,3,15536,100008208
144,3,15437,100020780
43,3,15537,100030169
112,2,15220,100106351
86,3,15528,100133748
86,2,15538,100134175
86,3,15463,100134976
131,1,15539,100188306
148,4,15206,100192752
131,4,15511,100198697
86,2,15236,100207362
96,3,15413,100213283
96,4,15540,100213838
149,1,15513,100281332
149,4,15541,100281519
149,4,15527,100281912
149,2,15408,100282348
86,3,15542,100292013
55,0,15482,100296301
150,4,15421,100298315
131,0,15482,100298827
150,4,15305,100299489
131,4,15543,100300010
150,4,15297,100300092
86,4,15233,100317383
16,4,15544,100359977
86,4,15545,100395721
136,3,15217,100474201
136,3,15497,100474571
135,2,15545,100478890
139,3,15409,100490498
139,2,15546,100491428
131,4,15288,100528209
131,4,15547,100533835
131,1,15322,100541943
151,1,15206,100627380
137,1,15513,100729373
89,3,15212,100730185
86,3,15391,100754877
137,1,15398,100824268
152,2,15388,100888030
153,1,15285,100897490
153,2,15215,100897904
154,3,15520,100960248
154,3,15296,100960669
131,3,15344,101106348
131,3,15548,101106671
137,2,15344,101142123
137,3,15197,101142606
108,3,15344,101144332
108,3,15238,101144627
108,3,15549,101145582
89,0,15404,101232076
155,1,15550,101343011
89,2,15513,101391637
155,2,15471,101491080
155,4,15452,101491779
156,2,15215,101493877
155,4,15463,101500685
96,3,15212,101581986
157,4,15214,101584671
142,4,15317,101602457
152,3,15285,101783090
152,1,15361,101783307
152,4,15543,101783566
152,4,15551,101833845
152,1,15411,101834151
152,4,15547,101834334
86,3,15552,101868916
158,1,15265,101872722
158,1,15553,101873477
158,3,15545,101874863
158,3,15202,101875424
158,2,15252,101877871
158,2,15287,101878328
158,3,15554,101878691
158,2,15330,101881936
136,4,15543,101916503
136,4,15555,101917046
136,3,15556,101918966
136,3,15209,101919495
136,4,15557,101920497
55,3,15545,101921470
152,3,15472,101953382
152,4,15558,101959810
152,3,15245,101959981
152,3,15229,101960267
136,3,15229,101999850
136,2,15202,102000287
136,3,15285,102000974
136,3,15559,102001919
136,3,15320,102003447
136,2,15260,102004108
152,4,15560,102004989
136,3,15322,102005178
152,3,15322,102005952
136,3,15561,102006252
131,3,15562,102019839
159,4,15490,102019981
159,2,15532,102021059
136,2,15409,102029124
136,3,15331,102029690
136,3,15377,102030054
158,2,15563,102089515
96,2,15262,102096054
160,0,15466,102110642
142,4,15322,102111559
142,1,15564,102112226
136,4,15437,102113118
161,4,15312,102118617
161,2,15283,102119312
161,2,15375,102120581
162,4,15218,102121679
162,2,15381,102121856
162,3,15565,102122004
162,4,15463,102122194
162,2,15553,102123469
162,3,15521,102123633
162,3,15367,102123785
162,1,15262,102123947
162,2,15288,102124072
162,3,15547,102124571
162,2,15566,102124804
162,3,15311,102125064
162,2,15316,102125304
162,3,15252,102125480
162,4,15212,102125687
162,3,15567,102126102
152,3,15437,102172131
152,4,15212,102172440
152,4,15568,102178938
136,3,15569,102202705
152,3,15569,102304087
86,2,15570,102305010
158,0,15245,102312148
163,3,15236,102384536
163,2,15285,102386154
163,3,15571,102387430
152,2,15419,102522129
164,0,15572,102541660
164,4,15305,102543215
165,3,15479,102561620
108,3,15573,102561963
166,3,15283,102618317
164,3,15574,102619526
164,4,15266,102620748
164,1,15575,102622637
131,3,15576,102626718
131,3,15577,102627614
164,2,15310,102628084
164,4,15342,102628309
96,4,15545,102630774
96,4,15253,102631229
152,2,15305,102699929
96,3,15293,102706586
136,4,15578,102708892
167,3,15506,102713833
152,4,15578,102719621
152,3,15542,102719766
117,3,15579,102798372
163,1,15580,102800527
163,1,15581,102801299
168,3,15582,102865345
169,4,15254,102870251
169,0,15583,102870502
169,1,15584,102870830
169,0,15377,102870971
136,4,15585,102878136
55,3,15218,102879018
136,3,15586,102879019
152,2,15303,102906928
117,0,15587,102946430
117,2,15210,102946962
152,4,15371,102951176
169,0,15210,102959337
86,2,15386,102982211
170,1,15226,102997432
96,1,15243,103065621
86,2,15588,103071713
137,3,15589,103155157
155,3,15590,103169284
169,4,15434,103211425
169,4,15591,103212234
171,4,15276,103213090
86,3,15357,103228525
28,2,15550,103261493
172,2,15212,103355771
169,3,15592,103382557
173,2,15467,103505015
173,3,15593,103505905
173,4,15309,103507166
86,3,15573,103695980
174,1,15276,103734244
174,3,15461,103754163
174,3,15594,103768832
174,0,15595,103769464
136,3,15388,103831082
142,4,15596,103851826
152,4,15545,103861413
175,3,15245,103919133
175,3,15547,103919268
142,4,15597,104008594
142,4,15598,104008954
176,1,15312,104014307
176,2,15412,104035602
176,2,15285,104036120
142,1,15349,104069705
44,3,15545,104073099
177,3,15344,104128946
108,4,15589,104169333
108,2,15527,104179821
177,3,15419,104216209
177,3,15599,104263930
177,2,15207,104294187
152,1,15405,104411343
96,3,15600,104433896
131,3,15539,104443254
133,2,15283,104567249
168,3,15327,104598041
136,3,15601,104611090
136,3,15602,104611699
49,2,15451,104618471
49,4,15215,104620462
49,3,15549,104621061
178,3,15358,104647045
140,3,15317,104687192
86,3,15576,104772444
179,3,15603,104881689
179,4,15604,104881888
179,4,15520,104883718
86,2,15605,104967878
152,4,15606,104981518
152,3,15314,104981663
86,3,15511,104986133
180,3,15302,105027182
180,1,15354,105027291
180,4,15607,105027705
180,2,15346,105028791
180,2,15608,105028933
45,2,15545,105041208
181,3,15236,105045282
182,2,15469,105115592
28,2,15609,105119132
182,3,15427,105121078
28,3,15610,105124867
182,4,15565,105128606
183,4,15214,105129784
24,4,15212,105146456
184,3,15341,105148120
185,1,15213,105159995
185,1,15463,105164990
185,2,15611,105165870
185,2,15566,105167281
185,3,15284,105170067
185,2,15263,105170963
185,1,15612,105171866
185,3,15461,105175243
185,1,15306,105178760
185,3,15506,105179464
185,2,15613,105181993
96,2,15356,105204046
126,3,15210,105220038
186,3,15329,105243692
186,2,15307,105248537
185,2,15214,105300950
185,3,15614,105301694
185,3,15271,105304775
185,3,15615,105305487
185,2,15473,105306646
185,2,15616,105308079
86,2,15213,105322828
57,3,15496,105404295
185,3,15450,105481250
57,3,15305,105539684
96,2,15617,105634721
187,4,15218,105639028
183,2,15207,105720111
183,2,15226,105721593
152,1,15264,105748772
152,3,15618,105754171
185,1,15619,105835986
185,2,15600,105838055
185,1,15620,105838535
185,2,15621,105839180
185,3,15617,106161371
188,3,15285,106246882
185,1,15212,106247987
169,3,15478,106329638
183,2,15215,106343315
183,2,15451,106344158
88,3,15573,106344713
24,1,15622,106358400
189,3,15214,106374373
190,1,15623,106430030
190,2,15382,106431280
191,2,15513,106484777
0,4,15437,106597383
0,2,15269,106597619
86,4,15488,106610164
192,4,15330,106612162
96,2,15207,106622206
185,4,15624,106698404
185,3,15438,106699655
185,3,15625,106701064
185,2,15626,106701594
185,3,15627,106704188
185,3,15628,106705409
193,4,15216,106727368
193,4,15629,106727612
193,0,15305,106727708
193,4,15245,106727913
193,4,15477,106728146
193,4,15521,106728704
193,3,15534,106728846
193,4,15433,106728990
193,4,15264,106729263
193,4,15295,106729387
193,4,15607,106729601
193,4,15591,106729710
193,4,15221,106729793
142,4,15221,106833123
185,2,15317,106833928
185,3,15557,106843838
194,3,15589,106860746
195,3,15630,106862153
195,2,15408,106862418
195,2,15201,106863034
55,4,15631,106865219
185,3,15632,106865691
196,2,15633,106867264
185,3,15460,106867353
86,2,15269,106873876
61,4,15227,106919694
195,3,15317,106939397
195,3,15197,106948173
195,3,15384,106948890
197,3,15336,106962796
197,1,15567,106963150
197,3,15634,106963910
197,2,15531,106964209
197,1,15242,106964629
185,3,15536,107059638
195,2,15516,107110511
198,3,15212,107110808
195,2,15635,107110889
198,0,15321,107111480
198,3,15636,107112427
115,1,15216,107120319
115,1,15386,107120969
115,1,15343,107121751
86,3,15637,107147315
199,1,15620,107207964
199,4,15638,107228153
199,1,15278,107310370
199,1,15226,107312093
199,4,15216,107312684
191,3,15559,107381729
191,3,15236,107381877
191,3,15264,107382648
200,1,15299,107398777
200,3,15405,107399503
200,0,15262,107400400
200,3,15312,107401964
196,2,15271,107404665
200,3,15382,107405986
200,4,15283,107406839
195,3,15451,107453741
195,3,15199,107462881
195,2,15639,107463156
195,2,15236,107463509
195,3,15604,107535630
195,2,15493,107720418
195,2,15640,107721226
195,2,15641,107808180
113,0,15642,107871313
137,3,15529,107946104
143,4,15305,107971981
143,4,15604,107973063
201,4,15494,108005737
195,3,15450,108055143
195,3,15245,108055522
199,1,15375,108059463
197,3,15643,108064417
86,2,15238,108079344
195,3,15231,108145385
96,3,15494,108147469
96,2,15529,108148109
175,2,15344,108188829
202,3,15642,108218960
202,4,15328,108219244
202,3,15459,108221958
202,4,15249,108225214
202,3,15570,108226498
202,1,15341,108236655
202,1,15212,108236780
202,3,15480,108236895
202,4,15323,108237117
202,1,15305,108237536
84,4,15384,108247007
203,3,15371,108314847
203,2,15207,108315327
203,4,15200,108315456
203,4,15497,108315734
203,1,15377,108315872
203,4,15644,108316168
203,3,15593,108316377
203,0,15585,108316561
203,1,15397,108316716
202,3,15210,108321470
197,2,15451,108322489
197,3,15212,108322611
197,0,15233,108322721
203,1,15240,108322726
197,4,15203,108322864
203,2,15470,108322899
203,2,15645,108323000
197,3,15305,108323037
203,2,15220,108323263
203,0,15491,108323437
