business_id,raw_business_id,entity,latitude,longitude,geo,name,city,state
15231,0eT3aABtCzZ2jw9iGVboaw,b_0eT3aABtCzZ2jw9iGVboaw,39.4973276218,-119.8012686632,"39.4973276218,-119.8012686632",Romanza Ristorante Italiano,Reno,NV
15232,3a10MqoYLLUH8B1uEm02Pw,b_3a10MqoYLLUH8B1uEm02Pw,39.4486109,-119.7504817,"39.4486109000,-119.7504817000",Jimmy Beans Wool,Reno,NV
15233,giFINS4xcnkjzVzMxPV-2g,b_giFINS4xcnkjzVzMxPV-2g,39.52517,-119.816273,"39.5251700000,-119.8162730000",La Bussola,Reno,NV
15234,Vf4GVOwIagZq3xBdQJxZwA,b_Vf4GVOwIagZq3xBdQJxZwA,39.4925162,-119.7930485,"39.4925162000,-119.7930485000",Sushi Club,Reno,NV
15235,fNfnyVFfn7B9zuU7cYyk3Q,b_fNfnyVFfn7B9zuU7cYyk3Q,39.5255171,-119.8130348,"39.5255171000,-119.8130348000",Bruka Theatre of the Sierra,Reno,NV
15236,ksFVaF5TatgsVGXk7Yyw9A,b_ksFVaF5TatgsVGXk7Yyw9A,39.527013839,-119.8115288689,"39.5270138390,-119.8115288689",Pho 777 Vietnamese Noodle Restaurant,Reno,NV
15237,3SJKN_-whf5G40q183iTJg,b_3SJKN_-whf5G40q183iTJg,39.5044976,-119.7839949,"39.5044976000,-119.7839949000",Stone Age Quarry,Reno,NV
15238,tVTMeplDBOFAa5ayvEcwGw,b_tVTMeplDBOFAa5ayvEcwGw,39.4698893828,-119.7877671886,"39.4698893828,-119.7877671886",Two Guys From Hong Kong,Reno,NV
15239,YwXFMdZOjSVE0-K8jLVPGg,b_YwXFMdZOjSVE0-K8jLVPGg,39.5057853,-119.8020498,"39.5057853000,-119.8020498000",Ben Franklin Crafts,Reno,NV
15240,qP2-g2yWDgEsGNeI_vdJwg,b_qP2-g2yWDgEsGNeI_vdJwg,39.5230145,-119.8390868,"39.5230145000,-119.8390868000",MiCasa Too,Reno,NV
15241,bbQZwqg5mUVS8c0Exc6jHw,b_bbQZwqg5mUVS8c0Exc6jHw,39.5267893,-119.812986,"39.5267893000,-119.8129860000",Club Cal Neva,Reno,NV
15242,ZhJD8nSum2WyAmwwwcJDqA,b_ZhJD8nSum2WyAmwwwcJDqA,39.4656781,-119.7856944,"39.4656781000,-119.7856944000",Ulta,Reno,NV
15243,nS--Y-DewJcRUeH-851SjQ,b_nS--Y-DewJcRUeH-851SjQ,39.5100974,-119.7482592,"39.5100974000,-119.7482592000",Wong's Genghis Khan,Reno,NV
15244,-z2xmsSdn6HJEvQ9iuNopA,b_-z2xmsSdn6HJEvQ9iuNopA,39.502883,-119.797811,"39.5028830000,-119.7978110000",Century Park Lane 16,Reno,NV
15245,uMVOtr16r1ELu46pWr4HCQ,b_uMVOtr16r1ELu46pWr4HCQ,39.509984,-119.80604,"39.5099840000,-119.8060400000",Bangkok Cuisine,Reno,NV
15246,t1rlnKNgAr2LOkfS9BmzVA,b_t1rlnKNgAr2LOkfS9BmzVA,39.5042081,-119.7827681,"39.5042081000,-119.7827681000",Time Square Jewelers,Reno,NV
15247,tsoTPgCigOEZTR5LQPS9_Q,b_tsoTPgCigOEZTR5LQPS9_Q,39.4700873625,-119.7879561,"39.4700873625,-119.7879561000",Sally Beauty Supply,Reno,NV
15248,vSujXAaUhAhpNjsJP_BPyw,b_vSujXAaUhAhpNjsJP_BPyw,39.4881247,-119.7866634,"39.4881247000,-119.7866634000",Jo-Ann Fabrics & Crafts,Reno,NV
15249,oP6j4IgiC2NPHVlWVsoKzA,b_oP6j4IgiC2NPHVlWVsoKzA,39.4755067,-119.7820019,"39.4755067000,-119.7820019000",Papyrus,Reno,NV
15250,vyWlrMyMypGPnipA7ovgSg,b_vyWlrMyMypGPnipA7ovgSg,39.479351,-119.790942,"39.4793510000,-119.7909420000",Borders Books Music & Cafe,Reno,NV
15251,pumDk_7XbZygQJutIcy5Sw,b_pumDk_7XbZygQJutIcy5Sw,39.517334,-119.808637,"39.5173340000,-119.8086370000",Recycled Records,Reno,NV
15252,bYowooV3VobVOKi74sMvXg,b_bYowooV3VobVOKi74sMvXg,39.474383,-119.7921431065,"39.4743830000,-119.7921431065",P.F. Chang's,Reno,NV
15253,eq_L-V87UctKmFxzitSV6Q,b_eq_L-V87UctKmFxzitSV6Q,39.4660487158,-119.7854292699,"39.4660487158,-119.7854292699",DSW Designer Shoe Warehouse,Reno,NV
15254,AjfvLdQSl2JRYuYdfeE7Qg,b_AjfvLdQSl2JRYuYdfeE7Qg,39.4930654,-119.7926062,"39.4930654000,-119.7926062000",Taste of India,Reno,NV
15255,ZDYw2xrUSXGPMFz3fSnxyQ,b_ZDYw2xrUSXGPMFz3fSnxyQ,39.4204193,-119.7541319,"39.4204193000,-119.7541319000",Heidi's Family Restaurant,Reno,NV
15256,t6L4D8GEa5TgQM5p78a_aw,b_t6L4D8GEa5TgQM5p78a_aw,39.524364,-119.8038636,"39.5243640000,-119.8038636000",Caesar's Salon,Reno,NV
15257,Bc3C4rM1TVZTJzKEN6REtQ,b_Bc3C4rM1TVZTJzKEN6REtQ,39.5254481703,-119.8071023475,"39.5254481703,-119.8071023475",Bertha Miranda's Mexican Food Restaurant and Cantina,Reno,NV
15258,mpzA35lk0GxnQFPLPIP0Vg,b_mpzA35lk0GxnQFPLPIP0Vg,39.4926328,-119.7891273,"39.4926328000,-119.7891273000",Aloha Japanese Steakhouse,Reno,NV
15259,U_z4Q5fnSV1kdvk7C6DQCg,b_U_z4Q5fnSV1kdvk7C6DQCg,39.5264208,-119.8150378,"39.5264208000,-119.8150378000",West 2nd Street Bar,Reno,NV
15260,UddJbqXTk_lKHostSMJqzw,b_UddJbqXTk_lKHostSMJqzw,39.5144066,-119.8593232,"39.5144066000,-119.8593232000",Sparkys,Reno,NV
15261,C8TTeu2ZgPTOLQ-wQsPXXw,b_C8TTeu2ZgPTOLQ-wQsPXXw,39.5258346,-119.8155723,"39.5258346000,-119.8155723000",5 Star Saloon,Reno,NV
15262,hVwmnQAgZpVbEoWayzASQg,b_hVwmnQAgZpVbEoWayzASQg,39.529446,-119.814496,"39.5294460000,-119.8144960000",Tivoli Gardens,Reno,NV
15263,UKA2eeAZmO4ACB2J0kFISw,b_UKA2eeAZmO4ACB2J0kFISw,39.4749646908,-119.7922227358,"39.4749646908,-119.7922227358",Panda Express,Reno,NV
15264,_Mbw_orl5EdXJP1XzklQvA,b__Mbw_orl5EdXJP1XzklQvA,39.4759087,-119.7924073,"39.4759087000,-119.7924073000",Mimi's Cafe,Reno,NV
15265,-tDmeO1Q5aqThVY3AFJJ7A,b_-tDmeO1Q5aqThVY3AFJJ7A,39.4984509127,-119.8008718326,"39.4984509127,-119.8008718326",Oceano,Reno,NV
15266,e0p9iyX1VfEQs1zP2WA-gQ,b_e0p9iyX1VfEQs1zP2WA-gQ,39.5249856,-119.8140834,"39.5249856000,-119.8140834000",Dharma Books,Reno,NV
15267,3ZV1zaRKJg-xSiZU3DZ3XA,b_3ZV1zaRKJg-xSiZU3DZ3XA,39.52503,-119.814339,"39.5250300000,-119.8143390000",Century Riverside 12,Reno,NV
15268,-OKB11ypR4C8wWlonBFIGw,b_-OKB11ypR4C8wWlonBFIGw,39.4889071,-119.7936863,"39.4889071000,-119.7936863000",Atlantis Casino Resort Spa,Reno,NV
15269,bcfXCWaYxIN4UoV_94ksLQ,b_bcfXCWaYxIN4UoV_94ksLQ,39.5275982,-119.8248452,"39.5275982000,-119.8248452000",Gold 'N Silver Inn,Reno,NV
15270,kzID1fcVoa2iz4P-C5DzLw,b_kzID1fcVoa2iz4P-C5DzLw,39.4707819,-119.7816568,"39.4707819000,-119.7816568000",Meadow Wood by Moss & Company,Reno,NV
15271,h0wHeh0hTt6Us4W-1SHQOw,b_h0wHeh0hTt6Us4W-1SHQOw,39.5050485054,-119.7757894838,"39.5050485054,-119.7757894838",Reno-Tahoe International Airport,Reno,NV
15272,IILwMPNcNEudlEG6YxerMA,b_IILwMPNcNEudlEG6YxerMA,39.4909053,-119.8064721,"39.4909053000,-119.8064721000",Papa Murphy's,Reno,NV
15273,TBMgB0UPL5uREaaP-aMcTw,b_TBMgB0UPL5uREaaP-aMcTw,39.472765,-119.784097,"39.4727650000,-119.7840970000",JCPenney Portrait Studio,Reno,NV
15274,WC_0wcISjdbmWpgfuYspsw,b_WC_0wcISjdbmWpgfuYspsw,39.379354,-119.7413620117,"39.3793540000,-119.7413620117",Steamboat Hot Springs Healing Center & Spa,Reno,NV
15275,QAD07SykbHBTxS-2e3ZGVQ,b_QAD07SykbHBTxS-2e3ZGVQ,39.5234844,-119.7804047,"39.5234844000,-119.7804047000",Chevys Fresh Mex Restaurant,Reno,NV
15276,692QNYNsiw-i5u16wj0F4g,b_692QNYNsiw-i5u16wj0F4g,39.498837,-119.8007375,"39.4988370000,-119.8007375000",Peppermill Coffee Shop,Reno,NV
15277,NSsXMFzmmpiF9V5Nqcmvdw,b_NSsXMFzmmpiF9V5Nqcmvdw,39.5118581018,-119.9626906115,"39.5118581018,-119.9626906115",Boomtown - Reno,Reno,NV
15278,ECmPXOHont5XlHp3zs4g4A,b_ECmPXOHont5XlHp3zs4g4A,39.4889497,-119.7937189,"39.4889497000,-119.7937189000",Spa Atlantis,Reno,NV
15279,DC4BAXGiXkTBjBXI_5edeg,b_DC4BAXGiXkTBjBXI_5edeg,39.477253,-119.7943213,"39.4772530000,-119.7943213000",Red Robin Gourmet Burgers and Brews,Reno,NV
15280,NOlUCK8HWsg6fb1vC0-8ZA,b_NOlUCK8HWsg6fb1vC0-8ZA,39.4912086,-119.8058494,"39.4912086000,-119.8058494000",Kyoto Restaurant,Reno,NV
15281,Jp7MbNr2wSxfvUp7GhFQig,b_Jp7MbNr2wSxfvUp7GhFQig,39.5262614,-119.8079016,"39.5262614000,-119.8079016000",National Automobile Museum,Reno,NV
15282,wl7rFbvRUstwyB2vRDW6IQ,b_wl7rFbvRUstwyB2vRDW6IQ,39.530449,-119.815111,"39.5304490000,-119.8151110000",Sterling's Seafood Steakhouse,Reno,NV
15283,ld_H5-FpZOWm_tkzwkPYQQ,b_ld_H5-FpZOWm_tkzwkPYQQ,39.5305018,-119.8149945908,"39.5305018000,-119.8149945908",Silver Legacy Resort Casino,Reno,NV
15284,mNw3UU6PPUAeS31VKgM-qw,b_mNw3UU6PPUAeS31VKgM-qw,39.4814818,-119.7919207,"39.4814818000,-119.7919207000",Claim Jumper Steakhouse & Bar,Reno,NV
15285,wz8ZPfySQczcPgSyd33-HQ,b_wz8ZPfySQczcPgSyd33-HQ,39.523349,-119.781101,"39.5233490000,-119.7811010000",Grand Sierra Resort and Casino,Reno,NV
15286,IIg_XileiB4DRqlTAuVdMQ,b_IIg_XileiB4DRqlTAuVdMQ,39.5712358,-119.8255545,"39.5712358000,-119.8255545000",Bonanza Casino,Reno,NV
15287,vbNmk49PJji5pC3JhniMOw,b_vbNmk49PJji5pC3JhniMOw,39.5245128,-119.8198574,"39.5245128000,-119.8198574000",Pneumatic Diner,Reno,NV
15288,YNgX5_SYHCXSoL9IMdVboA,b_YNgX5_SYHCXSoL9IMdVboA,39.4418189,-119.7708778,"39.4418189000,-119.7708778000",Nu Yalk Pizza,Reno,NV
15289,6sCF2c0_SuW7EACzhnEMrA,b_6sCF2c0_SuW7EACzhnEMrA,39.5271964,-119.8028091,"39.5271964000,-119.8028091000",Jimboy's Tacos,Reno,NV
15290,vbH8RTnw5UD6m3lFV-NeJQ,b_vbH8RTnw5UD6m3lFV-NeJQ,39.4751419,-119.7922305,"39.4751419000,-119.7922305000",Baja Fresh Mexican Grill,Reno,NV
15291,xMsox8o5eZx7JooidQROsA,b_xMsox8o5eZx7JooidQROsA,39.5101391,-119.8033737,"39.5101391000,-119.8033737000",Rapscallion Seafood House & Bar,Reno,NV
15292,a-fUq78iwilqa9Qd3ozfqQ,b_a-fUq78iwilqa9Qd3ozfqQ,39.4976949994,-119.8011077307,"39.4976949994,-119.8011077307",Island Buffet,Reno,NV
15293,V1sFCAcvMxBXKLWbRiKBaw,b_V1sFCAcvMxBXKLWbRiKBaw,39.53,-119.8106866455,"39.5300000000,-119.8106866455",Chef's Buffet,Reno,NV
15294,JTmhOIOnVVODy9ybWSu9-Q,b_JTmhOIOnVVODy9ybWSu9-Q,39.3922312,-119.7899651,"39.3922312000,-119.7899651000",Chevron Station,Reno,NV
15295,xrBhy3iYo-wC55zz5wULnw,b_xrBhy3iYo-wC55zz5wULnw,39.5132069,-119.8065811,"39.5132069000,-119.8065811000",Scotlandyard The Spy Shop,Reno,NV
15296,arjkq9xxhTjwmncEsXNRmQ,b_arjkq9xxhTjwmncEsXNRmQ,39.5276141,-119.8124754,"39.5276141000,-119.8124754000",Harrah's Reno,Reno,NV
15297,FYw5uf26ry8-MuPKD10z0Q,b_FYw5uf26ry8-MuPKD10z0Q,39.4920598234,-119.8060837054,"39.4920598234,-119.8060837054",Josef's Vienna Bakery & Cafe,Reno,NV
15298,SDUHdtyCg-1jI5MZiC5mzw,b_SDUHdtyCg-1jI5MZiC5mzw,39.513814,-119.805937,"39.5138140000,-119.8059370000",Silver Peak Restaurant and Brewery,Reno,NV
15299,J6ZSgoKCLBDMMzuhM-aYGg,b_J6ZSgoKCLBDMMzuhM-aYGg,39.5287886,-119.8143539,"39.5287886000,-119.8143539000",Eldorado Resort Casino,Reno,NV
15300,hm8LvzH4ZGEhARFWrFxkcQ,b_hm8LvzH4ZGEhARFWrFxkcQ,39.5151342,-119.7782055,"39.5151342000,-119.7782055000",Regional Transportation Commission of Washoe County - RTC,Reno,NV
15301,vNKjW_72cptNU_22jl5QwQ,b_vNKjW_72cptNU_22jl5QwQ,39.5267893,-119.8125674,"39.5267893000,-119.8125674000",Top Deck Restaurant,Reno,NV
15302,C7J_xbEmqJzm5CKk78gucQ,b_C7J_xbEmqJzm5CKk78gucQ,39.5254004,-119.8135266,"39.5254004000,-119.8135266000",Cafe Napa,Reno,NV
15303,CbpT0UHGugQdpfK5HUekew,b_CbpT0UHGugQdpfK5HUekew,39.4575289,-119.7802645,"39.4575289000,-119.7802645000",Austin's Restaurant,Reno,NV
15304,GsAZZE7i0qMVCcRcpKBQHg,b_GsAZZE7i0qMVCcRcpKBQHg,39.6708716739,-120.000083,"39.6708716739,-120.0000830000",Bordertown Casino and RV Resort,Reno,NV
15305,J0joPXxmN-_9Lzafspqdbw,b_J0joPXxmN-_9Lzafspqdbw,39.5209988094,-119.8120761196,"39.5209988094,-119.8120761196",Peg's Glorified Ham N Eggs,Reno,NV
15306,BiPItVGi29qC0E2a2v_u2Q,b_BiPItVGi29qC0E2a2v_u2Q,39.535062,-119.81626,"39.5350620000,-119.8162600000",Jimboy's Tacos,Reno,NV
15307,_NozEKb4y0jkC08DWU8ywA,b__NozEKb4y0jkC08DWU8ywA,39.5308981179,-119.8177099228,"39.5308981179,-119.8177099228",Golden Flower Vietnamese,Reno,NV
15308,CaQNvsHVpWuDWTyHVyuU_Q,b_CaQNvsHVpWuDWTyHVyuU_Q,39.5076894,-119.8020731,"39.5076894000,-119.8020731000",Los Cuatro Vientos,Reno,NV
15309,AbUMLNaW9DzYelM4AGK3Xg,b_AbUMLNaW9DzYelM4AGK3Xg,39.4903326,-119.8073462,"39.4903326000,-119.8073462000",Deli Towne USA,Reno,NV
15310,SekWxm92phAL_P_KySUnxA,b_SekWxm92phAL_P_KySUnxA,39.4036791308,-119.7487009046,"39.4036791308,-119.7487009046",Buffalo Wild Wings,Reno,NV
15311,aaxinJkvK841csT8tpk_lg,b_aaxinJkvK841csT8tpk_lg,39.5285099,-119.8817373,"39.5285099000,-119.8817373000",Bully's Sports Bar and Grill,Reno,NV
15312,15BlJKQfD-SLJTebWa14EQ,b_15BlJKQfD-SLJTebWa14EQ,39.5287917032,-119.8143559121,"39.5287917032,-119.8143559121",Roxy,Reno,NV
15313,jIRZgy-HikF4EpJMajizqw,b_jIRZgy-HikF4EpJMajizqw,39.5253619542,-119.8155641556,"39.5253619542,-119.8155641556",Beaujolais Bistro,Reno,NV
15314,lfftQB5UvC55aW0-HGjv-g,b_lfftQB5UvC55aW0-HGjv-g,39.4636207765,-119.7827502932,"39.4636207765,-119.7827502932",Magic Carpet Golf,Reno,NV
15315,VWv4CJ1zxPA_o7VBXGYIcg,b_VWv4CJ1zxPA_o7VBXGYIcg,39.4380665,-119.7594764,"39.4380665000,-119.7594764000",Sierra Gold,Reno,NV
15316,e7iYOgvyb1D-NkPZDNikQg,b_e7iYOgvyb1D-NkPZDNikQg,39.5275333,-119.8164371,"39.5275333000,-119.8164371000",China Diner,Reno,NV
15317,-t29rrypP0eQdTeQ3YErdg,b_-t29rrypP0eQdTeQ3YErdg,39.5055365,-119.7960028,"39.5055365000,-119.7960028000",Super Burrito,Reno,NV
15318,uLg0FaTWN2mr3_rrcnoqTw,b_uLg0FaTWN2mr3_rrcnoqTw,39.488826,-119.794024,"39.4888260000,-119.7940240000",Atlantis Purple Parrot,Reno,NV
15319,I3nzb6O33IDZ6tp3Er0iIA,b_I3nzb6O33IDZ6tp3Er0iIA,39.5309239,-119.8122604,"39.5309239000,-119.8122604000",Reno Events Center,Reno,NV
15320,pRyf3q0VIMgZngyHb3Gfog,b_pRyf3q0VIMgZngyHb3Gfog,39.4972158559,-119.801047381,"39.4972158559,-119.8010473810",Fireside Lounge,Reno,NV
15321,ixAWNAUrA7JjwvMJzJgxmw,b_ixAWNAUrA7JjwvMJzJgxmw,39.5315655678,-119.8156382736,"39.5315655678,-119.8156382736",Kokopelli's Sushi,Reno,NV
15322,8SlHynYA-QN3UYRpKvNDgA,b_8SlHynYA-QN3UYRpKvNDgA,39.4054981322,-119.7487956598,"39.4054981322,-119.7487956598",BJ's Restaurant & Brewhouse,Reno,NV
15323,inpGlscLIPpRRx6YkginSQ,b_inpGlscLIPpRRx6YkginSQ,39.509,-119.814817,"39.5090000000,-119.8148170000",Sezmu,Reno,NV
15324,gItWMfgXm568VI85W4cBSw,b_gItWMfgXm568VI85W4cBSw,39.5119564,-119.807302,"39.5119564000,-119.8073020000",El Adobe Cafe,Reno,NV
15325,GLbVRaeuuWLqj_Ef2La-kw,b_GLbVRaeuuWLqj_Ef2La-kw,39.5021599,-119.7866634,"39.5021599000,-119.7866634000",REI,Reno,NV
15326,U_NagvNEa4k150qLgul_zw,b_U_NagvNEa4k150qLgul_zw,39.5060224,-119.8592881,"39.5060224000,-119.8592881000",Franz's Backstube Austrian Bakery and Fine Pastries,Reno,NV
15327,WVGWtmpm7rA2ZauUdd_bpw,b_WVGWtmpm7rA2ZauUdd_bpw,39.526420886,-119.8854698772,"39.5264208860,-119.8854698772",Peony Chinese Cuisine,Reno,NV
15328,gzTpGrvPpwlRpVjQHbU_lw,b_gzTpGrvPpwlRpVjQHbU_lw,39.5187721977,-119.84929,"39.5187721977,-119.8492900000",4th St Bistro,Reno,NV
15329,VBGfYfuHi3hY6phK_G3plA,b_VBGfYfuHi3hY6phK_G3plA,39.5276141,-119.8124754,"39.5276141000,-119.8124754000",Carvings Buffet,Reno,NV
15330,oMoeIGy1J512oY4_rcF3YA,b_oMoeIGy1J512oY4_rcF3YA,39.5234844,-119.7804047,"39.5234844000,-119.7804047000",Dolce Enoteca e Ristorante,Reno,NV
15331,frsUjGnPi3uZausjo_1FIQ,b_frsUjGnPi3uZausjo_1FIQ,39.535435,-119.862883,"39.5354350000,-119.8628830000",Hacienda Restaurant & Bar,Reno,NV
15332,K7qYnSLn06ACz3Y_cq6ltg,b_K7qYnSLn06ACz3Y_cq6ltg,39.5225671,-119.7896498,"39.5225671000,-119.7896498000",Siamese Hut,Reno,NV
15333,vSuBdRP57QxIvURlZV-6FA,b_vSuBdRP57QxIvURlZV-6FA,39.4778393541,-119.7838057024,"39.4778393541,-119.7838057024",Trader Joe's,Reno,NV
15334,PXgSimQeRau3PkaRplGFvw,b_PXgSimQeRau3PkaRplGFvw,39.4689979,-119.7869621,"39.4689979000,-119.7869621000",Sierra Trading Post,Reno,NV
15335,oolx7SV3L2zdeut1m02Xxw,b_oolx7SV3L2zdeut1m02Xxw,39.5194903,-119.8079852,"39.5194903000,-119.8079852000",Never Ender,Reno,NV
15336,LlGBjFRcqHX6P_n66_eP6A,b_LlGBjFRcqHX6P_n66_eP6A,39.4034855,-119.7508214,"39.4034855000,-119.7508214000",Tangerine Aveda Salon Spa,Reno,NV
15337,pjuH_LKDQpmEnKJLhTJByQ,b_pjuH_LKDQpmEnKJLhTJByQ,39.4147586,-119.7761248,"39.4147586000,-119.7761248000",Wolf Run Golf Club,Reno,NV
15338,67J9jatCsXOb8cKKf5u5Zg,b_67J9jatCsXOb8cKKf5u5Zg,39.4898078,-119.7897847,"39.4898078000,-119.7897847000",Reno Cycles & Gear,Reno,NV
15339,0T9gH969_UP1oLXQxkwcTw,b_0T9gH969_UP1oLXQxkwcTw,39.5001922,-119.7864373,"39.5001922000,-119.7864373000",Independent Specialists of Reno,Reno,NV
