user_id,rel_id,business_id,ts
27,4,10702,47204385
27,4,10638,47204547
27,3,10673,47204790
23,3,10685,47305824
28,4,10659,47394860
23,0,10637,47516405
23,3,10648,47609489
28,4,10704,47628721
28,4,10651,47640919
28,4,10705,47641758
28,3,10706,47642153
23,4,10707,47690557
29,3,10708,47721768
29,3,10709,47722449
29,3,10710,47722728
29,3,10647,47723386
30,4,10711,47890111
23,4,10712,47898155
23,2,10713,47899060
23,1,10714,48262061
22,4,10715,49085960
16,3,10704,50720986
8,4,10716,51368382
8,4,10693,51368475
8,3,10717,51368638
8,4,10718,51368792
8,4,10719,51368979
26,3,10643,51665993
26,4,10720,51668904
26,4,10721,52021417
26,4,10722,52106384
26,3,10723,52123650
26,4,10724,52278277
26,4,10724,52278962
31,3,10643,52573851
31,2,10725,52574259
31,2,10726,52574808
31,2,10685,52575666
31,2,10689,52576073
31,3,10638,52579787
31,3,10679,53091697
31,1,10665,53093175
31,3,10657,53093425
31,2,10712,53093737
32,2,10639,53837087
32,3,10667,53837220
33,4,10639,54349095
33,4,10704,54349215
33,4,10727,54349721
33,4,10728,54349892
33,2,10729,54350105
34,3,10730,54852840
16,2,10726,54962196
16,3,10731,54962447
16,4,10732,54962966
16,3,10714,54974731
35,4,10658,54988733
36,3,10719,55089000
37,0,10713,55494698
36,4,10733,55501863
36,4,10734,55502988
36,3,10735,55504211
34,0,10736,56153767
34,2,10733,56154162
26,4,10737,56517928
38,4,10639,56710936
38,4,10658,56711289
38,4,10645,56711976
38,4,10738,56713051
38,4,10739,56714770
39,3,10740,56817606
8,3,10741,57670400
8,3,10742,57670624
8,3,10743,57671039
8,4,10744,57671525
8,3,10745,57671838
39,2,10654,57676857
39,2,10644,57676902
39,4,10645,57677082
39,4,10659,57677127
39,2,10746,57677499
23,4,10747,57993734
40,4,10645,58066771
40,0,10713,58083311
39,2,10704,58111436
39,4,10748,58111507
39,3,10658,58111735
41,4,10679,58180339
42,4,10712,58268053
42,4,10694,58268203
42,4,10724,58268308
43,3,10692,58375905
39,4,10749,58455480
44,4,10750,58554548
45,0,10751,58626801
39,3,10692,58630966
45,0,10641,58664152
45,0,10752,58691684
46,4,10679,58764559
46,4,10753,58765107
47,2,10720,58981168
47,2,10754,58983842
47,1,10653,58984595
47,3,10755,58985779
47,2,10646,58989432
47,4,10756,59033705
43,4,10757,59048196
48,1,10713,59146244
46,4,10680,59192419
46,4,10758,59196685
40,3,10759,59207174
49,4,10639,59478601
46,4,10760,59559972
18,2,10748,59572097
50,4,10728,59708472
50,4,10719,59709547
40,4,10761,59738105
40,4,10683,59739083
40,3,10762,59873097
41,1,10667,59899428
41,4,10763,59900417
22,4,10764,60233899
8,3,10765,60245938
8,4,10766,60309611
8,1,10685,60309743
50,2,10661,60339121
50,4,10767,60347153
51,3,10667,60358534
51,4,10768,60361364
17,4,10769,60394198
51,2,10770,60451892
46,4,10673,60578027
50,4,10769,60875208
52,2,10639,61636192
53,3,10771,61713259
53,4,10715,61714196
54,3,10772,61970600
54,4,10689,61973208
54,4,10670,61973586
54,4,10773,61975301
43,3,10667,62134431
54,4,10667,62209775
55,3,10685,62294193
56,4,10645,62386071
26,4,10774,62484370
57,2,10636,62561842
50,4,10671,63033660
58,4,10775,63168674
59,4,10635,63550733
54,3,10776,63766458
39,4,10777,64069149
60,3,10645,64229139
60,1,10637,64229518
60,3,10778,64229606
60,4,10779,64229666
60,4,10780,64230079
60,4,10781,64230252
60,1,10683,64230311
60,4,10704,64230351
60,2,10761,64230520
60,2,10685,64230661
60,2,10662,64230767
60,2,10771,64230811
60,2,10782,64230911
60,3,10725,64231011
61,3,10783,64316898
61,2,10735,64317206
62,4,10784,64571175
62,4,10785,64661220
62,0,10646,64669471
4,3,10786,64712946
62,2,10787,64717949
43,3,10762,64911457
47,3,10788,65232482
63,4,10637,65609915
63,4,10789,65610232
64,3,10790,65830143
64,3,10684,65830679
64,4,10791,65831280
64,2,10677,65831668
65,4,10758,65883304
61,4,10692,65963254
66,3,10728,65966919
67,3,10781,66021575
67,4,10679,66021769
67,4,10767,66022015
67,4,10732,66022701
67,4,10792,66023274
68,4,10659,66109668
68,3,10667,66111737
69,3,10793,66125820
68,3,10781,66151539
68,4,10720,66159585
68,3,10687,66161591
68,3,10794,66162296
68,3,10795,66194433
68,3,10762,66195878
68,2,10796,66197503
68,3,10709,66201809
70,4,10783,66204561
70,4,10797,66210079
70,4,10798,66211135
70,3,10799,66212339
70,4,10705,66212965
70,4,10800,66213880
70,2,10801,66214889
70,2,10739,66217148
70,2,10802,66218541
70,3,10803,66220589
70,4,10804,66224111
70,3,10805,66224318
70,3,10806,66225113
70,3,10807,66225484
70,3,10808,66226207
70,3,10809,66261816
70,2,10669,66265259
69,2,10810,66309559
61,2,10811,66367748
71,1,10759,66456529
71,4,10812,66462420
61,3,10795,66568604
57,4,10813,66569435
72,0,10814,66982673
51,3,10795,67003833
51,4,10679,67004889
51,4,10764,67005235
51,3,10781,67017207
51,3,10779,67017482
61,1,10815,67066468
62,2,10816,67081574
62,1,10655,67081831
62,3,10813,67082054
70,3,10673,67163420
64,4,10817,67232572
69,3,10741,67329590
73,2,10818,67576702
74,3,10794,67585655
74,2,10819,67585734
74,4,10687,67585877
74,4,10706,67586069
74,4,10820,67586400
74,2,10821,67586531
74,4,10677,67586673
74,4,10822,67586787
74,4,10823,67586869
70,2,10726,67588072
70,3,10824,67589056
70,3,10825,67696695
75,3,10793,67761984
70,4,10826,68098056
70,3,10827,68180096
76,4,10635,68200394
76,3,10790,68200562
70,4,10828,68214246
77,4,10829,68289811
70,1,10818,68304251
69,4,10738,68455396
62,1,10830,68474472
62,3,10665,68474911
78,3,10646,68612188
78,4,10800,68612403
70,3,10740,68687222
70,3,10744,68906785
79,4,10821,68947638
79,4,10726,68947765
80,4,10653,68969865
80,3,10745,68998606
80,4,10781,68998836
69,4,10831,69053636
53,0,10706,69202463
53,3,10832,69204684
53,3,10690,69205374
71,2,10833,69682255
81,3,10834,69707285
82,4,10835,69730702
70,3,10753,70282868
83,4,10761,70338146
83,4,10742,70338269
84,4,10639,70607945
40,3,10836,71038598
62,3,10690,71106320
50,1,10782,71196850
85,4,10694,71482415
85,4,10651,71482884
70,4,10751,71714418
86,4,10639,71799433
86,4,10795,71800475
86,2,10837,71802729
42,2,10669,71925341
87,4,10659,71993416
88,3,10658,72522837
89,4,10682,72597597
90,4,10699,72667063
88,3,10725,72701879
80,2,10685,72748756
80,3,10704,72748997
88,3,10838,72754530
72,3,10646,72793868
72,3,10748,72793997
72,3,10755,72794311
72,4,10651,72794547
72,4,10712,72794652
80,2,10671,72876903
80,3,10839,72948094
80,3,10639,72948292
91,4,10742,73121621
91,4,10639,73121875
92,3,10733,73170716
92,3,10763,73183462
92,4,10748,73184235
80,2,10689,73195109
80,2,10840,73195261
80,3,10811,73195803
71,3,10694,73219443
80,3,10841,73393445
80,3,10667,73393787
70,3,10842,73552996
93,3,10694,73568401
93,4,10708,73569153
93,3,10658,73569703
93,1,10663,73569954
93,2,10843,73570188
93,2,10832,73570459
25,4,10844,73692484
25,2,10752,73695886
25,3,10845,73696076
25,2,10846,73696350
94,4,10659,73721073
95,4,10769,73725271
95,3,10677,73725421
83,4,10658,73784766
83,3,10657,73784876
96,4,10679,73790299
96,3,10663,73799425
96,2,10645,73799913
96,3,10847,73801498
97,3,10843,73830400
96,3,10848,73831951
96,4,10849,73836278
97,3,10758,73865074
97,3,10850,73865355
97,3,10851,73865606
97,3,10851,73865794
98,3,10665,73866134
96,3,10708,73961980
96,0,10805,73965813
99,4,10852,74057391
100,4,10853,74091684
100,4,10854,74142593
101,4,10855,74261888
101,4,10678,74262124
101,0,10856,74262713
101,4,10715,74332170
83,3,10712,74471869
83,3,10840,74472225
83,4,10645,74473066
83,4,10857,74478762
92,3,10831,74517606
92,3,10637,74518597
70,3,10858,74598591
41,4,10859,74599823
48,1,10645,74791908
87,4,10860,74911408
58,0,10861,74983208
58,3,10682,75014548
58,3,10674,75015121
58,2,10677,75015545
58,4,10641,75015860
58,1,10689,75016040
58,3,10840,75016183
48,2,10736,75016298
58,3,10862,75016305
48,2,10863,75016444
48,2,10688,75016531
83,3,10653,75017295
48,1,10864,75042498
48,2,10865,75079322
48,0,10771,75079423
92,4,10859,75118048
92,2,10862,75118421
87,4,10866,75171606
87,3,10699,75172166
87,4,10781,75172522
48,3,10794,75254258
102,3,10781,75268020
95,1,10706,75268224
102,4,10658,75268332
102,2,10654,75268605
95,3,10648,75268828
95,3,10867,75269144
95,3,10868,75274318
101,4,10781,75287995
48,4,10849,75359151
103,4,10869,75362022
103,4,10659,75362802
103,4,10870,75362916
48,4,10871,75394149
48,0,10872,75427527
48,2,10873,75445333
104,4,10757,75458594
51,4,10849,75459063
80,4,10849,75473528
41,0,10775,75538297
105,4,10874,75640587
106,4,10659,75686550
106,1,10800,75688191
106,4,10853,75689239
51,4,10875,76067921
103,0,10876,76120082
62,3,10662,76218394
107,3,10781,76423838
107,4,10679,76424345
107,4,10659,76424504
107,3,10695,76424796
107,3,10735,76425166
108,3,10877,76654685
109,2,10659,76654696
108,4,10878,76654984
110,3,10879,76714812
71,3,10766,76720375
109,4,10880,76740886
109,4,10758,76753415
108,4,10659,76765714
109,3,10665,76821661
83,4,10880,76832260
109,1,10881,76920011
108,4,10702,76934837
108,4,10882,76943022
88,2,10883,76979362
88,2,10665,76980348
88,2,10848,76981208
83,2,10884,76984189
83,4,10885,76984356
88,2,10713,77014683
108,4,10886,77029387
108,3,10787,77083735
101,2,10787,77101198
111,4,10706,77179313
111,4,10887,77179807
111,3,10888,77180282
108,2,10889,77209684
88,3,10704,77328397
112,1,10639,77330178
62,3,10689,77336209
55,0,10729,77430830
55,0,10890,77431330
55,4,10651,77431764
55,3,10748,77432345
55,3,10891,77432877
55,3,10892,77433770
55,2,10893,77434860
55,4,10675,77435538
55,4,10894,77436136
55,4,10895,77436475
48,3,10692,77445288
48,2,10896,77452589
101,2,10675,77461688
109,0,10639,77520413
113,3,10781,77534619
113,4,10786,77535177
113,4,10709,77535638
111,3,10849,77542806
111,4,10678,77543127
114,4,10657,77611129
41,0,10823,77623897
41,4,10766,77624852
41,4,10781,77625104
115,4,10682,77677351
43,4,10702,77680894
109,3,10715,77714606
41,2,10750,77804816
62,4,10829,77860211
109,3,10750,77885167
109,2,10840,77886093
116,3,10897,77937535
109,3,10638,78039850
117,3,10844,78063971
117,2,10816,78064110
109,3,10744,78105402
118,4,10651,78153548
118,3,10754,78153826
118,2,10662,78154171
109,1,10722,78228948
109,3,10755,78229700
109,2,10898,78324684
109,4,10899,78326104
119,2,10755,78382936
109,3,10719,78392045
120,0,10781,78394978
120,4,10695,78395434
120,4,10659,78396015
120,3,10658,78396699
120,4,10639,78397532
120,2,10900,78397984
120,4,10682,78398438
120,4,10901,78398922
120,3,10806,78399684
120,3,10701,78400021
120,3,10902,78400486
120,4,10779,78402017
120,4,10764,78402394
120,4,10675,78402615
120,4,10825,78403670
120,3,10903,78403856
120,3,10811,78404197
119,1,10864,78412266
109,3,10897,78477797
120,4,10767,78649277
120,3,10854,78649954
120,0,10904,78650790
120,4,10755,78710854
120,3,10793,78711371
120,3,10754,78711574
120,4,10905,78711935
121,4,10880,78799218
121,0,10817,78805724
122,1,10900,78858713
122,0,10906,78861964
123,4,10907,78909848
119,3,10667,78924738
124,2,10908,78977308
123,2,10909,79019187
123,4,10910,79019823
123,2,10911,79048860
123,4,10912,79070874
123,2,10913,79076008
113,3,10710,79093638
113,4,10914,79093784
113,4,10720,79094034
113,4,10915,79094504
123,3,10672,79191831
123,2,10823,79192043
63,0,10904,79198694
125,2,10916,79229200
126,4,10807,79230176
125,3,10826,79239992
114,4,10917,79253942
120,3,10795,79308926
127,4,10659,79334418
84,2,10918,79398147
128,4,10784,79427546
128,4,10645,79428331
129,4,10748,79450371
91,3,10795,79600717
123,3,10919,79626020
89,1,10920,79790447
127,4,10674,79838741
123,3,10709,79864606
77,1,10921,80013279
117,1,10679,80022539
117,4,10828,80022785
91,4,10695,80047599
91,3,10880,80047873
101,3,10719,80131932
101,2,10792,80132432
101,4,10922,80132992
101,4,10753,80133540
130,3,10923,80287249
130,1,10677,80287406
130,3,10709,80288297
130,1,10710,80288416
109,3,10773,80293215
109,3,10748,80294130
95,3,10874,80355768
114,4,10885,80458707
78,3,10651,80474155
78,4,10658,80474365
114,4,10795,80631244
114,3,10667,80631863
122,3,10856,80647075
130,4,10924,80721634
130,3,10925,80722438
130,1,10926,80722966
131,2,10750,80787397
132,4,10927,80965031
132,4,10928,80966285
132,4,10929,80966715
127,2,10811,81043964
133,4,10830,81076249
89,2,10674,81078176
133,3,10685,81087279
132,3,10930,81131622
132,4,10745,81132873
134,4,10635,81324639
110,3,10639,81551829
52,3,10931,81662405
41,3,10863,81686397
45,4,10808,81742712
45,0,10932,81743445
132,4,10933,81753277
130,1,10934,81829286
135,4,10656,81852033
135,3,10641,81852507
132,4,10764,81911434
86,4,10659,82003736
86,3,10781,82003840
86,3,10692,82003960
136,3,10637,82138585
137,3,10659,82277781
137,4,10767,82278241
137,3,10675,82278781
137,4,10635,82280369
137,2,10694,82280735
138,3,10654,82334060
138,2,10759,82337338
139,4,10648,82363095
83,4,10662,82423721
83,3,10638,82424353
83,1,10636,82424825
92,3,10805,82501522
109,2,10728,82562196
109,3,10667,82562521
109,4,10784,82563099
52,3,10742,82624039
140,4,10769,82844484
140,3,10639,82845623
140,3,10773,82845800
140,4,10831,82846055
140,1,10648,82846774
141,1,10884,82943065
142,4,10874,82955241
142,1,10674,82955851
142,4,10935,82956505
83,4,10936,83035196
83,2,10719,83035533
83,2,10817,83035734
83,4,10753,83035987
83,1,10725,83036870
83,4,10724,83037145
114,4,10682,83039023
41,1,10731,83136910
141,3,10637,83248352
143,3,10759,83250349
141,3,10937,83289512
141,3,10915,83295214
12,4,10639,83304764
12,1,10938,83305145
12,3,10887,83305438
12,4,10672,83308977
92,4,10939,83322530
92,4,10940,83323046
92,1,10835,83323808
41,4,10674,83383589
52,4,10892,83409307
52,3,10653,83409559
144,4,10941,83562746
145,4,10679,83564308
144,4,10742,83683707
130,4,10942,83993060
131,0,10937,84029591
80,4,10682,84106046
90,3,10752,84120492
92,2,10719,84179339
146,4,10769,84182884
146,3,10943,84183664
146,3,10645,84183940
146,1,10725,84184475
146,3,10657,84184550
146,4,10724,84184859
146,1,10712,84185129
131,2,10635,84262985
146,1,10665,84279909
146,4,10635,84280085
146,3,10787,84280198
118,2,10877,84450184
70,4,10944,84519750
70,3,10945,84520347
147,4,10683,84684436
148,4,10779,84695123
148,4,10637,84695336
148,4,10781,84695606
114,3,10719,84695827
63,3,10690,84702233
63,2,10641,84702533
63,3,10946,84703052
63,3,10661,84703192
63,3,10862,84703286
63,3,10689,84703427
83,3,10939,84768213
116,3,10828,84791980
149,3,10728,84932984
149,4,10695,84936352
149,4,10844,84941035
71,2,10775,84967882
119,3,10947,85187307
114,2,10761,85188658
90,0,10881,85207598
150,3,10948,85292752
149,3,10645,85321122
149,3,10839,85322798
58,3,10642,85325617
58,3,10696,85326851
58,3,10742,85327064
58,4,10949,85327256
58,3,10950,85327865
58,4,10822,85328054
58,4,10951,85328463
58,4,10926,85329220
144,3,10891,85415399
144,3,10726,85416557
42,2,10658,85472668
149,3,10702,85497213
149,3,10678,85497751
149,2,10719,85539395
149,2,10792,85542410
149,3,10659,85546116
109,3,10952,85583116
70,2,10952,85625457
138,3,10645,85627281
138,3,10753,85627975
116,3,10952,85667581
51,4,10936,85727207
51,4,10880,85728417
70,3,10953,85734527
151,4,10695,85744287
148,4,10646,85805094
148,4,10641,85811460
148,4,10679,85811739
149,1,10635,85811782
148,3,10685,85812763
149,3,10941,85818826
149,2,10954,85819425
149,1,10830,85820231
148,3,10639,85828096
149,3,10816,85838859
149,1,10661,85842018
148,4,10892,85887973
149,2,10916,85900967
149,3,10813,85905915
149,2,10955,85908200
149,1,10646,85926538
149,4,10943,85969359
149,3,10651,86010264
148,4,10681,86017375
51,4,10956,86021501
70,4,10956,86055025
70,2,10645,86056330
70,3,10838,86057586
70,3,10702,86058499
152,4,10880,86179359
152,2,10641,86179612
152,2,10884,86179932
153,2,10710,86342562
151,3,10880,86344276
149,3,10935,86351335
149,2,10957,86419087
149,3,10835,86419594
151,3,10726,86432066
11,4,10740,86481876
11,3,10684,86482846
11,3,10958,86484162
11,3,10833,86484334
11,1,10959,86484468
150,3,10787,86686473
150,3,10790,86846783
151,3,10678,87133250
151,1,10683,87134051
149,0,10662,87218080
149,2,10799,87220098
149,1,10960,87220653
149,2,10801,87223826
95,4,10732,87267980
95,4,10767,87269207
149,1,10637,87304795
138,2,10659,87309424
151,4,10943,87311240
151,3,10764,87560775
151,2,10645,87573040
154,3,10750,87605161
154,3,10659,87605330
154,3,10784,87605642
90,3,10961,87621660
149,2,10763,87633013
101,4,10758,87732890
135,4,10781,87952655
135,3,10679,87953212
135,3,10669,87953877
70,3,10735,88066058
70,2,10962,88067632
84,2,10963,88070383
151,3,10671,88101212
27,3,10831,88220424
104,4,10781,88321641
130,0,10964,88417269
70,3,10965,88435426
138,2,10637,88672570
101,1,10816,88748989
155,2,10658,89111857
155,3,10773,89111904
155,3,10862,89112008
155,3,10688,89112090
155,3,10966,89112203
155,3,10854,89112333
35,2,10661,89182410
156,1,10659,89202907
157,4,10828,89207496
157,2,10758,89283579
149,2,10740,89345335
15,3,10751,89483680
158,0,10786,89722134
158,4,10925,89722234
158,3,10967,89722830
158,2,10744,89722887
158,4,10726,89723057
158,3,10695,89723196
149,3,10885,89730217
149,2,10641,89730915
157,3,10968,89892402
70,4,10947,89962840
70,3,10969,89963836
149,1,10683,89988030
159,4,10679,90089253
159,4,10659,90089711
70,2,10654,90118472
101,2,10688,90149953
70,4,10708,90342330
90,4,10923,90430414
70,2,10815,90474156
11,3,10646,90561363
160,2,10757,90676015
149,1,10800,90741822
150,3,10744,90746095
161,3,10880,90761531
161,3,10751,90762576
161,4,10970,90763680
149,4,10764,90811874
15,2,10771,90862862
40,3,10971,90978673
162,3,10639,90985894
136,4,10742,91050640
163,4,10671,91070857
163,4,10719,91071371
163,4,10880,91071680
70,4,10972,91093435
70,4,10973,91097062
163,1,10646,91116687
163,4,10974,91118499
70,4,10769,91154141
70,4,10671,91169258
162,4,10785,91174651
70,2,10975,91182145
151,4,10733,91197836
136,3,10769,91217573
151,3,10976,91243263
151,3,10720,91245158
151,3,10748,91269502
151,4,10708,91279331
151,3,10813,91279708
151,4,10977,91280474
40,3,10978,91328128
40,4,10635,91328737
52,4,10979,91366325
151,3,10980,91428247
70,3,10694,91668362
164,1,10679,91863215
164,4,10981,91863610
164,2,10914,91863745
154,3,10982,91867355
164,4,10692,91904535
154,2,10779,91951169
154,4,10769,91951276
154,4,10742,91951459
154,2,10708,91951652
154,4,10744,91952270
154,4,10705,91952699
164,4,10769,91953584
90,3,10694,91960025
90,3,10945,91960702
164,3,10795,92023366
62,3,10858,92297641
165,3,10745,92310074
70,2,10941,92313198
151,2,10639,92434421
70,2,10983,92583511
40,3,10719,92622090
166,4,10984,92632589
166,3,10922,92632797
114,3,10985,92632980
166,4,10687,92635814
92,3,10786,92717165
167,3,10986,92735122
119,3,10778,92802513
57,4,10987,92888189
119,3,10988,92902783
151,3,10811,92992551
168,3,10886,93013498
168,3,10781,93014764
168,3,10759,93015897
168,3,10679,93017585
169,3,10787,93055150
169,3,10638,93055993
170,3,10649,93060647
170,4,10989,93065032
170,3,10635,93070380
171,4,10669,93071229
172,3,10639,93074527
170,2,10636,93077129
170,2,10846,93077675
170,2,10782,93097731
170,4,10702,93147207
170,3,10725,93181368
92,3,10792,93181500
10,3,10912,93197693
10,2,10990,93197845
10,4,10789,93198393
10,0,10991,93198726
10,4,10742,93198859
173,4,10657,93229957
173,3,10774,93232956
70,4,10732,93264549
133,4,10637,93277659
173,3,10992,93315899
119,3,10993,93329998
173,4,10764,93331213
70,1,10635,93490977
151,3,10777,93616752
174,3,10729,93653305
174,3,10994,93653847
174,3,10885,93657200
174,4,10635,93657996
174,4,10694,93658295
170,4,10708,93666149
175,1,10795,93715153
175,2,10682,93716992
173,3,10676,93762744
173,3,10995,93764609
151,3,10996,93765161
56,4,10742,93768250
71,3,10644,93768651
173,4,10742,93768688
173,1,10841,93769605
173,4,10777,93771686
92,2,10997,93864644
70,3,10785,93868287
173,3,10637,93941272
173,4,10998,93941492
102,3,10795,93982854
131,2,10999,94117666
151,2,11000,94184648
151,3,10877,94206662
166,2,10708,94268915
166,3,10639,94271976
151,3,10739,94275546
149,3,10705,94282197
151,3,11001,94304477
151,4,10875,94307450
149,2,10902,94349022
173,4,11002,94352900
131,3,11003,94399826
176,0,10674,94550284
120,4,10828,94551801
151,4,11004,94579570
131,4,10972,94730032
151,3,10829,94822791
105,4,10908,94825096
177,3,10708,94887947
151,4,10972,94915723
151,3,10786,94916567
151,2,11005,94917470
178,3,10779,94918050
178,0,10661,94918496
178,4,11002,94918896
151,2,11006,94959709
151,3,11007,94987384
71,2,10719,94999716
70,3,11008,95001222
24,3,10774,95132627
24,2,10719,95132912
24,3,10888,95133375
24,2,11009,95133541
24,1,10636,95133728
24,3,11010,95136120
24,2,10846,95136248
24,3,10746,95140408
121,3,10667,95248642
121,4,10651,95254510
157,4,11002,95330498
157,2,10897,95330916
142,4,10835,95340856
142,4,10764,95342165
142,3,10744,95342448
142,4,10658,95343124
142,4,10779,95343678
119,3,10907,95354102
151,4,10992,95401064
151,3,10638,95401938
151,3,11003,95412800
151,3,10759,95416692
151,3,10646,95417377
151,2,10701,95421458
118,4,10645,95426490
118,4,10683,95427050
151,4,11011,95431448
70,3,10720,95431633
179,2,10649,95500137
179,3,10758,95500224
151,2,11012,95502994
163,3,10726,95518535
151,3,10988,95571973
39,4,11013,95610608
80,4,10880,95652690
80,3,10635,95659477
151,4,10736,95664898
80,3,10755,95668552
151,1,10637,95675666
131,3,10748,95691742
180,3,10694,95750360
151,3,10844,95769291
181,3,10744,95830984
181,4,10880,95831068
181,4,10849,95831244
80,0,10793,95833373
151,3,10694,95842961
163,3,11014,95861507
182,3,11015,95905845
182,3,10725,95907559
183,3,10652,95937968
151,3,10790,95993839
70,3,10891,95996475
90,3,11008,96002246
90,3,11016,96003344
151,3,11017,96008163
151,2,10983,96014324
151,3,11018,96015736
151,2,11019,96032179
184,4,11020,96033948
184,4,10764,96034265
184,4,10875,96034499
184,3,11021,96034674
151,3,10911,96035431
184,4,11022,96037844
118,3,10916,96038803
118,2,10787,96040054
43,3,10719,96101157
149,3,11023,96121109
88,4,10653,96180605
185,3,10651,96295260
137,4,11002,96349568
137,4,10773,96350159
131,2,11024,96425278
133,4,10671,96771735
186,4,10766,96785147
186,3,10712,96785653
187,3,10659,96792719
151,3,10776,96793741
70,2,10917,96819673
133,4,10644,96854073
133,3,11025,96854525
186,1,10999,96861682
188,3,10759,96896840
188,4,10936,96897620
188,4,10760,96898204
188,4,10748,96900194
150,4,10708,96946527
149,3,10676,97051188
149,3,10657,97052276
120,0,10683,97061029
151,3,10704,97129260
151,3,11026,97130291
70,3,11026,97133077
70,2,11027,97133326
151,3,11028,97215772
151,3,11029,97378279
189,3,10748,97450095
189,3,11030,97450215
189,3,10782,97450529
71,2,10658,97469376
190,4,10704,97567483
118,0,11008,97597813
118,1,10947,97770650
190,3,10805,97815581
173,4,10658,97846135
188,3,10889,97894353
191,0,10718,97901372
137,4,10907,97903646
137,3,11031,97903954
192,4,10784,97934520
192,3,10684,97987488
173,4,11032,98065339
188,4,10805,98087853
183,0,10832,98197811
183,1,10823,98197973
193,4,10694,98328373
193,4,10645,98328701
193,3,11033,98328972
193,3,11034,98329264
193,4,10826,98329586
191,3,10659,98429426
194,4,10781,98481157
194,3,10957,98481401
194,2,10753,98481501
194,1,10690,98481676
194,4,11035,98482201
194,4,10825,98482274
194,3,10674,98483069
194,4,11036,98483265
194,4,10969,98483775
101,3,11023,98704976
21,3,10986,98771958
149,2,10638,98793736
149,3,11037,98794364
149,3,10644,98795381
195,3,11038,98880733
195,3,10743,98882417
189,4,10766,98954220
187,3,10700,98967594
73,4,11039,99025857
150,3,10916,99029321
137,3,10640,99103220
196,4,10862,99118057
196,4,10638,99120353
196,1,10706,99130023
196,4,10882,99130413
37,3,11040,99148640
92,4,10807,99188524
197,4,11041,99191759
198,4,10981,99237858
198,4,10744,99238094
198,3,10689,99238345
188,2,10685,99288638
196,3,11042,99294245
37,2,10959,99305260
37,3,10747,99449459
37,2,11043,99450884
186,1,10908,99461271
186,4,10651,99462098
70,1,11031,99464430
187,2,10907,99543246
199,4,11044,99609278
151,3,10792,99636964
198,3,11026,99653929
200,3,10642,99665645
200,3,10639,99665984
200,3,10759,99666510
200,4,11029,99725169
200,2,10832,99725900
200,2,10683,99742756
151,3,10651,99743368
56,4,10862,99793472
56,3,10658,99794300
186,3,10731,99798964
183,4,10958,99799792
183,4,11029,99799997
186,4,10755,99801049
183,4,10912,99813813
51,4,11029,99917637
151,3,11045,99961074
201,2,10862,100057520
202,4,11046,100254573
202,4,10732,100254829
202,3,10758,100255299
202,3,10800,100256715
202,4,10769,100257340
203,4,10705,100305465
203,4,11047,100306265
203,4,10799,100306666
91,3,10712,100352894
91,4,10743,100353163
91,3,11008,100353374
204,4,11048,100354825
204,4,11049,100356000
