business_id,raw_business_id,entity,latitude,longitude,geo,name,city,state
19279,c5vToRxz_e8DNV2oD3xzog,b_c5vToRxz_e8DNV2oD3xzog,36.1092594,-86.8148556,"36.1092594000,-86.8148556000",El Palenque,Nashville,TN
19280,HnexCr8FP36qeBe_Wamlwg,b_HnexCr8FP36qeBe_Wamlwg,36.1367636,-86.8011135,"36.1367636000,-86.8011135000",Pangaea,Nashville,TN
19281,H3JjbID9Zhukpqr9uupHAA,b_H3JjbID9Zhukpqr9uupHAA,36.1366299,-86.8004366,"36.1366299000,-86.8004366000",Jackson's Bar & Bistro - Nashville,Nashville,TN
19282,9bnCKFYknD5MaWd3VXhuSw,b_9bnCKFYknD5MaWd3VXhuSw,36.2126040479,-86.7311555334,"36.2126040479,-86.7311555334",Papa John's Pizza,Nashville,TN
19283,ts3sub_rBt9AlHLFrkBOHw,b_ts3sub_rBt9AlHLFrkBOHw,36.1386026,-86.8003583,"36.1386026000,-86.8003583000",Pizza Perfect - Hillsboro Village,Nashville,TN
19284,wLV_IZfy6nrNbplZ5sHJKQ,b_wLV_IZfy6nrNbplZ5sHJKQ,36.1475075,-86.7990809629,"36.1475075000,-86.7990809629",Mellow Mushroom - Nashville-Vanderbilt,Nashville,TN
19285,TLsExJ9ZbKTRGtY1MTSn1Q,b_TLsExJ9ZbKTRGtY1MTSn1Q,36.1042372076,-86.8175672374,"36.1042372076,-86.8175672374",The Greenhouse Bar,Nashville,TN
19286,hnCii6jczIRh_WOlSecRIQ,b_hnCii6jczIRh_WOlSecRIQ,36.1629719,-86.782873,"36.1629719000,-86.7828730000",Sheraton Grand Nashville Downtown,Nashville,TN
19287,C3YtFWNwLpfKTY1qE04dGQ,b_C3YtFWNwLpfKTY1qE04dGQ,36.1619481,-86.775512,"36.1619481000,-86.7755120000",Cotton-Eyed Joe,Nashville,TN
19288,EV2vO0cs_zQE5bkcfEi0qA,b_EV2vO0cs_zQE5bkcfEi0qA,36.132182,-86.7958059,"36.1321820000,-86.7958059000",Bongo Java,Nashville,TN
19289,3JpJ3b8r5jMdAb1yPmchrQ,b_3JpJ3b8r5jMdAb1yPmchrQ,36.2300372,-86.7610028,"36.2300372000,-86.7610028000",Prince's Hot Chicken Shack,Nashville,TN
19290,dNmqRPHBys4dWH4nReO7MA,b_dNmqRPHBys4dWH4nReO7MA,36.131484,-86.7958648,"36.1314840000,-86.7958648000",PM,Nashville,TN
19291,UZ2pUkOSF-DVWHjeovMFoQ,b_UZ2pUkOSF-DVWHjeovMFoQ,36.1511099,-86.8045044,"36.1511099000,-86.8045044000",Fiesta Azteca,Nashville,TN
19292,6d25hRt6Hz4SPc9Ih327gw,b_6d25hRt6Hz4SPc9Ih327gw,36.1262355724,-86.7891158421,"36.1262355724,-86.7891158421",MAFIAoZA'S - Nashville,Nashville,TN
19293,uQnOVqRRLALRNy-kdu1LXQ,b_uQnOVqRRLALRNy-kdu1LXQ,36.1205787,-86.7909005,"36.1205787000,-86.7909005000",Las Paletas Gourmet Popsicles,Nashville,TN
19294,I3_iREO5YfeuuO2CkeHc9g,b_I3_iREO5YfeuuO2CkeHc9g,36.1783909,-86.7503849,"36.1783909000,-86.7503849000",The 5 Spot,Nashville,TN
19295,37BpNvlEAT6WVGsksrHbBQ,b_37BpNvlEAT6WVGsksrHbBQ,36.17702,-86.750815,"36.1770200000,-86.7508150000",Batter'd & Fried Boston Seafood House,Nashville,TN
19296,Ci-PLI7xdQ0RPqZ2TnHffw,b_Ci-PLI7xdQ0RPqZ2TnHffw,36.1615596,-86.7763423,"36.1615596000,-86.7763423000",Boot Country,Nashville,TN
19297,-9NmUeTphyS9Lq1o9MACGw,b_-9NmUeTphyS9Lq1o9MACGw,36.206904,-86.692294,"36.2069040000,-86.6922940000",Grand Ole Opry,Nashville,TN
19298,ak5cTOoVvZLaRcyqg05K4w,b_ak5cTOoVvZLaRcyqg05K4w,36.0467267,-86.6770437,"36.0467267000,-86.6770437000",Sonic Drive-In,Nashville,TN
19299,lnUJXI_NsX8G4HX8jrVDag,b_lnUJXI_NsX8G4HX8jrVDag,36.1421,-86.701137,"36.1421000000,-86.7011370000",Hotel Preston,Nashville,TN
19300,GGFmwJLQrwbI9Ytr7IrLvg,b_GGFmwJLQrwbI9Ytr7IrLvg,36.21813,-86.69674,"36.2181300000,-86.6967400000",Cracker Barrel Old Country Store,Nashville,TN
19301,mnwTbHyIgpMvOG9705zqWA,b_mnwTbHyIgpMvOG9705zqWA,36.158266,-86.776126,"36.1582660000,-86.7761260000",Country Music Hall of Fame and Museum,Nashville,TN
19302,fqkEU1N-Q4Yxa1wbXRGpEw,b_fqkEU1N-Q4Yxa1wbXRGpEw,36.112733,-86.767904,"36.1127330000,-86.7679040000",Thai Kitchen,Nashville,TN
19303,_4zUuKFW9GmmNYfswqaXNQ,b__4zUuKFW9GmmNYfswqaXNQ,36.10521,-86.79558,"36.1052100000,-86.7955800000",Lana's Copper Kettle,Nashville,TN
19304,8m-dff6262QfRE6IwoK7hA,b_8m-dff6262QfRE6IwoK7hA,36.1524465,-86.8534617,"36.1524465000,-86.8534617000",The Great Escape,Nashville,TN
19305,mU-Hac9udz0s7pAIQ1L5BA,b_mU-Hac9udz0s7pAIQ1L5BA,36.1297208964,-86.8521058559,"36.1297208964,-86.8521058559",Anatolia Turkish Restaurant,Nashville,TN
19306,Qd4IwlrHSPCVLorGs5RERg,b_Qd4IwlrHSPCVLorGs5RERg,36.127257,-86.844113,"36.1272570000,-86.8441130000",Taco Bell,Nashville,TN
19307,RWOtKuaguRqoZJ5JxD6EFQ,b_RWOtKuaguRqoZJ5JxD6EFQ,36.1294787,-86.8532679,"36.1294787000,-86.8532679000",Calhoun's,Nashville,TN
19308,7BiIK58dZNSICPN4n4qWmw,b_7BiIK58dZNSICPN4n4qWmw,36.138759,-86.8203039,"36.1387590000,-86.8203039000",Tenno Japanese Restaurant,Nashville,TN
19309,ii8dw3vTRecmP_iOiaP0Hg,b_ii8dw3vTRecmP_iOiaP0Hg,36.1425413824,-86.8169512712,"36.1425413824,-86.8169512712",Maggiano's Little Italy,Nashville,TN
19310,EtO3uCzcaa9GnxWYKtkIqA,b_EtO3uCzcaa9GnxWYKtkIqA,36.1843814,-86.7470636,"36.1843814000,-86.7470636000",Kroger,Nashville,TN
19311,lekpmrVopRSaId-ZxrNVHQ,b_lekpmrVopRSaId-ZxrNVHQ,36.1973758,-86.741549,"36.1973758000,-86.7415490000",Fat Mo's,Nashville,TN
19312,X_XbefIAZ7R_YBEQ7I5FyA,b_X_XbefIAZ7R_YBEQ7I5FyA,36.1503006089,-86.8089486346,"36.1503006089,-86.8089486346",Centennial Sportsplex,Nashville,TN
19313,PTT3f1d8_aBK3DNTPL1pXg,b_PTT3f1d8_aBK3DNTPL1pXg,36.175113,-86.757023,"36.1751130000,-86.7570230000",French Quarter Cafe,Nashville,TN
19314,JWUkEIayb3F8la3TWe-eyw,b_JWUkEIayb3F8la3TWe-eyw,36.1575877475,-86.7807804343,"36.1575877475,-86.7807804343",Stockyard,Nashville,TN
19315,AnTFYLCHL3bM717ZOygwnQ,b_AnTFYLCHL3bM717ZOygwnQ,36.1260254,-86.7891139,"36.1260254000,-86.7891139000",Vinea,Nashville,TN
19316,9QHxpGxshyJXh3JnE2VHIg,b_9QHxpGxshyJXh3JnE2VHIg,36.1567661,-86.793319661,"36.1567661000,-86.7933196610",Tribe,Nashville,TN
19317,2MAQeAqmD8enCT2ZYqUgIQ,b_2MAQeAqmD8enCT2ZYqUgIQ,36.1638754,-86.776311,"36.1638754000,-86.7763110000",The Melting Pot - Nashville,Nashville,TN
19318,maOMGu_2dSHKydBgZdTsvQ,b_maOMGu_2dSHKydBgZdTsvQ,36.1627656,-86.7751783,"36.1627656000,-86.7751783000",Wildhorse Saloon,Nashville,TN
19319,efGqAYPCCxPvHPX3dCM8bQ,b_efGqAYPCCxPvHPX3dCM8bQ,36.16437,-86.782409,"36.1643700000,-86.7824090000",Tennessee Performing Arts Center,Nashville,TN
19320,vOgQnvKbE4nMopFTjoL8Gg,b_vOgQnvKbE4nMopFTjoL8Gg,36.1522693592,-86.7850399017,"36.1522693592,-86.7850399017",Watermark Restaurant,Nashville,TN
19321,gYeqbVXu13UcMZcp6cS-Bw,b_gYeqbVXu13UcMZcp6cS-Bw,36.1410898,-86.8401453,"36.1410898000,-86.8401453000",Park Cafe,Nashville,TN
19322,jtWtWs-QrG978Mu4-bXAUQ,b_jtWtWs-QrG978Mu4-bXAUQ,36.1461133,-86.8128981,"36.1461133000,-86.8128981000",Acorn,Nashville,TN
19323,QxUqFqyEeO0xOlp8H3vHXQ,b_QxUqFqyEeO0xOlp8H3vHXQ,36.143308,-86.814106,"36.1433080000,-86.8141060000",Rumba,Nashville,TN
19324,H3Tmgv94pbGvBIKZ4Rs9Cw,b_H3Tmgv94pbGvBIKZ4Rs9Cw,36.141721,-86.816233,"36.1417210000,-86.8162330000",Tin Angel,Nashville,TN
19325,F0x8mJivBQUCam13avn4kg,b_F0x8mJivBQUCam13avn4kg,36.1481459,-86.7983072,"36.1481459000,-86.7983072000",Bound'ry Restaurant,Nashville,TN
19326,WjmczOJVjnU6zIrCvdqptA,b_WjmczOJVjnU6zIrCvdqptA,36.1127666,-86.7675003,"36.1127666000,-86.7675003000",The Yellow Porch,Nashville,TN
19327,Ki2k9zcMxrvZC_fJRNZVCA,b_Ki2k9zcMxrvZC_fJRNZVCA,36.1092861,-86.8147689,"36.1092861000,-86.8147689000",F Scott's Restaurant & Jazz Bar,Nashville,TN
19328,DPtdBtLp6ng9cAB9_rzB6g,b_DPtdBtLp6ng9cAB9_rzB6g,36.1609209,-86.7782995,"36.1609209000,-86.7782995000",Tootsie's Orchid Lounge,Nashville,TN
19329,0fZU3E-5n9HNPGRJL5wD3A,b_0fZU3E-5n9HNPGRJL5wD3A,36.1520443,-86.7846698,"36.1520443000,-86.7846698000",Bar Twenty3,Nashville,TN
19330,6oWaOMzGPCe5fjZvINe6YQ,b_6oWaOMzGPCe5fjZvINe6YQ,36.1294045,-86.8519526,"36.1294045000,-86.8519526000",Sonobana Japanese Restaurant and Grocery,Nashville,TN
19331,LKEbnQHMp-Z6fYg5Wr_yxw,b_LKEbnQHMp-Z6fYg5Wr_yxw,36.148202,-86.8084405,"36.1482020000,-86.8084405000",Calypso Cafe,Nashville,TN
19332,wa9tG3QDiR5Qx8P_5oIwdQ,b_wa9tG3QDiR5Qx8P_5oIwdQ,36.129975,-86.856277,"36.1299750000,-86.8562770000",J. Alexander's Restaurant,Nashville,TN
19333,tP0yjqpJc3dh9IPQZWMKIQ,b_tP0yjqpJc3dh9IPQZWMKIQ,36.1297345,-86.9071824,"36.1297345000,-86.9071824000",China Super Buffet,Nashville,TN
19334,YY1MUBZ0WTAAQnxEWKRoCw,b_YY1MUBZ0WTAAQnxEWKRoCw,36.127717,-86.852784,"36.1277170000,-86.8527840000",O'Charley's Restaurant & Bar,Nashville,TN
19335,Qg40trf_nz0FnXInzGusEw,b_Qg40trf_nz0FnXInzGusEw,36.0766678,-86.9143977,"36.0766678000,-86.9143977000",Alpha Bakery,Nashville,TN
19336,EPZFFN08cNd_tfycvhCvUQ,b_EPZFFN08cNd_tfycvhCvUQ,36.074738279,-86.9199281931,"36.0747382790,-86.9199281931",Tokyo Japanese Cuisine,Nashville,TN
19337,z3jfgtlDBww3jTPLosPeew,b_z3jfgtlDBww3jTPLosPeew,36.143765,-86.874381,"36.1437650000,-86.8743810000",Korea House,Nashville,TN
19338,OLa-9kI4kWN37vh74lbYwg,b_OLa-9kI4kWN37vh74lbYwg,36.104856,-86.868578,"36.1048560000,-86.8685780000",Sperry's Restaurant,Nashville,TN
19339,JgSOSivikoK_jn5l8KJ9Sw,b_JgSOSivikoK_jn5l8KJ9Sw,36.1415960835,-86.8178444472,"36.1415960835,-86.8178444472",Outback Steakhouse,Nashville,TN
19340,6jr6xW05PcKutwr5lbVVAg,b_6jr6xW05PcKutwr5lbVVAg,36.146076,-86.809204,"36.1460760000,-86.8092040000",Fleming’s Prime Steakhouse & Wine Bar,Nashville,TN
19341,fmF58w_cI8Ef-WAIGM3-QA,b_fmF58w_cI8Ef-WAIGM3-QA,36.1085523,-86.812962,"36.1085523000,-86.8129620000",Carrabba's Italian Grill,Nashville,TN
19342,x_b2wweMFSJ3i6SoNtbtDQ,b_x_b2wweMFSJ3i6SoNtbtDQ,36.14608,-86.8093572,"36.1460800000,-86.8093572000",P.F. Chang's,Nashville,TN
19343,1hjKZ2GhYVg4mwPirC_Myw,b_1hjKZ2GhYVg4mwPirC_Myw,36.151017,-86.804933,"36.1510170000,-86.8049330000",La Paz,Nashville,TN
19344,Ui4Kz-qTsPPDykv2cyDSwA,b_Ui4Kz-qTsPPDykv2cyDSwA,36.1037040938,-86.8143845114,"36.1037040938,-86.8143845114",August Moon Restaurant,Nashville,TN
19345,nygJ4mY0glpdWGv_Hmp6Dg,b_nygJ4mY0glpdWGv_Hmp6Dg,36.1609473485,-86.7748649418,"36.1609473485,-86.7748649418",Joe's Crab Shack,Nashville,TN
19346,Q1wTWAhOaoOZQRiGeL6N7g,b_Q1wTWAhOaoOZQRiGeL6N7g,36.105801,-86.813241,"36.1058010000,-86.8132410000",Chinatown Restaurant,Nashville,TN
19347,6kAXOzE7fqaBZINQV_-_mg,b_6kAXOzE7fqaBZINQV_-_mg,36.148333,-86.862353,"36.1483330000,-86.8623530000",Kien Giang,Nashville,TN
19348,6Jg7Sx6RT8FCt8XMeETlsQ,b_6Jg7Sx6RT8FCt8XMeETlsQ,36.1534511,-86.7958772,"36.1534511000,-86.7958772000",Baja Fresh Mexican Grill,Nashville,TN
19349,rHavP-Q1bzhu85EumguKrQ,b_rHavP-Q1bzhu85EumguKrQ,36.1394539,-86.8000227,"36.1394539000,-86.8000227000",Cuisine of India,Nashville,TN
19350,N7MyXRAC47vldNJQZyWDtw,b_N7MyXRAC47vldNJQZyWDtw,36.164541,-86.7805372,"36.1645410000,-86.7805372000",Koto Sushi Bar,Nashville,TN
19351,_1wGbJlj9gRIcbGikrhUmA,b__1wGbJlj9gRIcbGikrhUmA,36.1471972743,-86.8631382597,"36.1471972743,-86.8631382597",Miss Saigon,Nashville,TN
19352,gKavBVCK5G0cPJ9moV6iOA,b_gKavBVCK5G0cPJ9moV6iOA,36.1484306306,-86.7980003357,"36.1484306306,-86.7980003357",South Street,Nashville,TN
19353,_uN0OudeJ3Zl_tf6nxg5ww,b__uN0OudeJ3Zl_tf6nxg5ww,36.1433076,-86.8583026,"36.1433076000,-86.8583026000",Siam Cuisine,Nashville,TN
19354,ZWRgvtyHRobwpi4G-Z4STQ,b_ZWRgvtyHRobwpi4G-Z4STQ,36.2046683,-86.7236685,"36.2046683000,-86.7236685000",Castrillo's Pizza of Inglewood,Nashville,TN
19355,8rIrPv5dq77fOTVgDgx6jg,b_8rIrPv5dq77fOTVgDgx6jg,36.2114449412,-86.694505481,"36.2114449412,-86.6945054810",Wasabi's Sushi,Nashville,TN
19356,czJM3pm_cAbz8Ohr7vGtJQ,b_czJM3pm_cAbz8Ohr7vGtJQ,36.2059619698,-86.6943008095,"36.2059619698,-86.6943008095",Dave & Buster's,Nashville,TN
19357,CybLEjtw_fhkiITdCN5GZg,b_CybLEjtw_fhkiITdCN5GZg,36.1460125,-86.8093215,"36.1460125000,-86.8093215000",Bread & Company,Nashville,TN
19358,VImm_9zCKblqG4NwtnKj5g,b_VImm_9zCKblqG4NwtnKj5g,36.1510743,-86.7968263,"36.1510743000,-86.7968263000",Broadway Brewhouse & Mojo,Nashville,TN
19359,KAR-LpoXQc-awbriXyoxPQ,b_KAR-LpoXQc-awbriXyoxPQ,36.2034653,-86.6934354,"36.2034653000,-86.6934354000",Opry Mills,Nashville,TN
19360,VJrpldDtMSBFwWnYKoSH7w,b_VJrpldDtMSBFwWnYKoSH7w,36.1862867,-86.7641783,"36.1862867000,-86.7641783000",Cantrell's Bar-B-Que,Nashville,TN
19361,y7AvDp_0WZlyjoAeWULJMg,b_y7AvDp_0WZlyjoAeWULJMg,36.152581,-86.7913389,"36.1525810000,-86.7913389000",Dan McGuinness Irish Pub,Nashville,TN
19362,KqF1W-GxTAnOZtcMNS5Wiw,b_KqF1W-GxTAnOZtcMNS5Wiw,36.1368897,-86.8014372,"36.1368897000,-86.8014372000",Belcourt Theatre,Nashville,TN
19363,TOLkyYvbMJMzMYp0fXkdaA,b_TOLkyYvbMJMzMYp0fXkdaA,36.1294801,-86.8564604,"36.1294801000,-86.8564604000",Golden Thai,Nashville,TN
19364,C1D2o1VV2TDjpkG3BsdseA,b_C1D2o1VV2TDjpkG3BsdseA,36.1461402,-86.7993771,"36.1461402000,-86.7993771000",San Antonio Taco Co,Nashville,TN
19365,S8cEYPmeIpb2q6AWF9Tn5g,b_S8cEYPmeIpb2q6AWF9Tn5g,36.1022062,-86.8179168,"36.1022062000,-86.8179168000",Bread and Company,Nashville,TN
19366,f9eY2JcIilgUjPRfHKFV7Q,b_f9eY2JcIilgUjPRfHKFV7Q,36.1507763,-86.8021975,"36.1507763000,-86.8021975000",Eat,Nashville,TN
